resolution_id,entity_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,1
11,10
12,11
13,12
14,13
15,14
16,15
17,16
18,17
19,18
20,19
21,20
22,21
23,11
24,22
25,23
26,24
27,25
28,26
29,27
30,28
31,29
33,30
34,31
35,30
36,8
37,2
38,3
39,39
40,6
41,40
42,16
44,41
45,42
46,43
50,9
51,44
52,45
53,46
54,47
57,48
58,49
59,50
60,51
61,52
62,7
63,10
64,53
65,54
66,20
69,55
70,56
71,42
72,13
74,29
75,2
76,22
77,58
78,59
79,60
80,61
81,62
82,63
83,16
84,64
85,55
86,65
90,10
91,4
96,19
97,18
98,14
105,67
110,22
112,47
113,12
114,69
115,40
116,29
117,3
118,70
119,49
122,5
123,71
127,16
131,52
132,61
133,64
139,27
140,72
141,73
142,41
146,39
148,70
152,74
153,41
156,75
161,50
162,50
163,76
165,5
166,27
173,77
176,63
177,77
180,26
185,59
186,70
195,11
201,78
202,76
204,79
211,1
212,65
213,80
214,81
216,82
217,20
