id,name,aka
1,Trump,6064
2,Mueller,1381
3,Cohen,1347
4,WALLACE,1129
5,Barr,814
6,Biden,647
7,Manafort,539
8,Obama,464
9,McCain,450
10,"Donald Trump",412
11,Sanders,379
13,Putin,358
14,Warren,344
15,Pompeo,333
16,Harris,332
17,Comey,296
18,Cuomo,270
19,Graham,244
20,McConnell,229
21,Bush,218
22,Whitaker,217
23,"Hillary Clinton",198
24,Kim,189
25,Williams,187
26,Nixon,170
27,Ryan,166
28,Bolton,164
29,Giuliani,159
30,McGahn,157
31,O'Rourke,152
33,Pelosi,133
34,SMITH,133
39,Kavanaugh,111
41,Flynn,111
44,Rosenstein,106
45,Sessions,102
46,Kilimnik,102
51,BRUCE,85
52,PERINO,84
53,Roberts,84
54,Booker,80
57,WATTERS,75
58,Mulvaney,75
59,CONWAY,73
60,"Bill Clinton",73
61,Buttigieg,72
64,Behar,70
65,McDougal,68
66,"George W. Bush",64
69,"Roger Stone",62
70,Gates,61
77,Netanyahu,51
78,Assange,51
79,Starr,51
80,"CHUCK SCHUMER",50
81,"Kamala Harris",50
82,"Jared Kushner",50
84,Reagan,49
86,Mattis,47
105,Musk,39
106,"Bob Mueller",38
123,"Bill Barr",31
140,"Adam Schiff",27
141,"John Kelly",26
152,"Ted Cruz",25
156,Erdogan,25
163,"Sarah Sanders",23
173,"John Kasich",22
186,Pence,21
201,"Richard Nixon",19
204,"Mitt Romney",19
213,"Alexandria Ocasio-Cortez",18
214,"Kirsten Gillibrand",18
216,"Juan Williams",18
230,"George Papadopoulos",17
231,"Rick Gates",17
232,"Andrew Cuomo",17
233,Cuellar,17
234,McAuliffe,17
235,"Michael Avenatti",16
236,THIESSEN,16
237,"Joseph R. Biden Jr.",16
238,"Chris Coons",16
239,Hurd,16
240,"Jim Jordan",16
241,Dana,16
242,Weisselberg,16
243,"Michael Barbaro",16
244,Sims,16
245,"R. Kelly",16
246,Walters,16
247,Spearman,16
248,Taupin,16
249,Kevin,15
250,HOLMES,15
251,"Konstantin Kilimnik",15
252,"Vladimir V. Putin",15
253,Bill,15
254,Adam,15
255,"Ken Starr",15
256,"Mario Cuomo",15
257,Kamala,15
258,Gabbard,15
259,Inslee,15
260,Moulton,15
261,Schultz,15
262,O'Donnell,15
263,HIMES,15
264,WRIGHT,14
265,Yates,14
266,Moore,14
267,CLYBURN,14
268,"Don McGahn",14
269,LEWANDOWSKI,14
270,Papadopoulos,14
271,"Stephanie Clifford",14
272,KUDLOW,14
273,Walter,14
274,"Vince Foster",14
275,"Michael T. Flynn",14
276,Snodgrass,14
277,Gaetz,14
278,Offit,14
279,MURDOCH,14
280,"Paul Ryan",13
281,"Rex Tillerson",13
282,"Harry Reid",13
283,Cummings,13
284,Scalia,13
285,Obamacare,13
286,Peter,13
287,Hicks,13
288,"Ivanka Trump",13
289,Riley,13
290,"Cynthia Nixon",13
291,Paul,13
292,Leahy,13
293,"Jay Sekulow",13
294,Sanford,13
295,STUCKEY,12
296,Joe,12
297,"Andrew McCabe",12
298,Cruz,12
299,"Amy Klobuchar",12
300,Brennan,12
301,Kennedy,12
302,"Corey Lewandowski",12
303,Gillian,12
304,Schiff,12
305,Barnett,12
306,Andrew,12
307,Bezos,12
308,Bennet,12
309,Ocasio-Cortez,11
310,SCALISE,11
311,REINES,11
312,Jonah,11
313,Slotkin,11
314,"Anita Hill",11
315,McMaster,11
316,Lynch,11
317,Steele,11
318,Meghan,11
319,Ayotte,11
320,Baker,11
321,Podesta,11
322,WikiLeaks,11
323,Shaffer,11
324,Donald,11
325,Lewinsky,11
326,Flake,11
327,Klobuchar,11
328,Omar,11
329,Messam,11
330,Ortega,11
331,Fallows,11
332,"Peter Max",11
333,"Meghan McCain",10
334,"Rashida Tlaib",10
335,"Jason Chaffetz",10
336,"Susan Collins",10
337,"Kevin Corke",10
338,"Marie Harf",10
339,Mo,10
340,"Melania Trump",10
341,Josh,10
342,Meg,10
343,"Matthew G. Whitaker",10
344,Cooper,10
345,"Lanny J. Davis",10
346,Kyl,10
347,"Gillian Turner",10
348,"VAN HOLLEN",10
349,"Jamal Khashoggi",10
350,"Allen Weisselberg",10
351,Khan,10
352,Delaney,10
353,Yang,10
354,Landrieu,10
355,Jared,10
356,Henry,10
357,Coutinho,10
358,Reg,10
359,Stanley,10
360,Moskowitz,10
361,"James Mattis",9
362,"Claire McCaskill",9
363,Weissmann,9
364,"Steve Scalise",9
365,"MARK MEADOWS",9
366,"Sherrod Brown",9
367,"Jonah Goldberg",9
368,"Jerry Nadler",9
369,"Elijah Cummings",9
370,Wintrich,9
371,Gorsuch,9
372,"Josh Holmes",9
373,Clapper,9
374,"Julian Castro",9
375,"Martin Luther King Jr.",9
376,"Jimmy Carter",9
377,"Donald F. McGahn II",9
378,"Marco Rubio",9
379,"Jon Tester",9
380,DOOCY,9
381,"Nick Ayers",9
382,Scott,9
383,Bannon,9
384,"Michelle Obama",9
385,"Carter Page",9
386,Ivanka,9
387,Matt,9
388,Nancy,9
389,Ellis,9
390,Mario,9
391,"Amy Berman Jackson",9
392,Julie,9
393,STOLTENBERG,9
394,"Mohammed bin Salman",9
395,"Maggie Haberman",9
396,Hillel,9
397,"Otto Warmbier",9
398,"Donald Jr.",9
399,Amash,9
400,"Tucker Carlson",8
401,Robin,8
402,"Louis Farrakhan",8
403,"Jeff Bezos",8
404,Marc,8
405,"Mo Elleithee",8
406,Frank,8
407,Angelo,8
408,Tillis,8
409,"Jane Harman",8
410,"Dianne Feinstein",8
411,Lincoln,8
412,"Eric Swalwell",8
413,"Lanny Davis",8
414,Mansfield,8
415,"George Stephanopoulos",8
416,"John Kerry",8
417,Baldwin,8
418,"Robert Francis O'Rourke",8
419,"ANDREW GILLUM",8
420,"Bill de Blasio",8
421,"Konstantin V. Kilimnik",8
422,DeSantis,8
423,Cobb,8
424,Ho,8
425,"Sandy Hook",8
426,"Andrew Weissmann",8
427,"Trump Jr.",8
428,Mick,8
429,"RALPH NORTHAM",8
430,Carter,8
431,"Doug Collins",8
432,"John Hickenlooper",8
433,Nunes,8
434,"Ilhan Omar",8
435,Moon,8
436,Rumsfeld,8
437,"Estey McLoughlin",8
438,Alexander-Arnold,8
439,"Prince Charles",8
440,"Bob Dole",7
441,"Mike Emanuel",7
442,Dan,7
443,Nielsen,7
444,"Mark Zuckerberg",7
445,CARLSON,7
446,ANDRES,7
447,"John Roberts",7
448,"Cory Gardner",7
449,Romney,7
450,"Clarence Thomas",7
451,"John R. Bolton",7
452,"Mark Warner",7
453,"Kevin McCarthy",7
454,"Xi Jinping",7
455,Lavrov,7
456,Black,7
457,"John Podesta",7
458,"Donna Edwards",7
459,Meadows,7
460,"Leonard Leo",7
461,"Neil Gorsuch",7
462,Rosenberg,7
463,Drew,7
464,GONZALES,7
465,Corey,7
466,Merkel,7
467,"Oprah Winfrey",7
468,Haley,7
469,"Stacey Abrams",7
470,Chelsea,7
471,Susan,7
472,"Monica Lewinsky",7
473,Burck,7
474,Freidman,7
475,Wexler,7
476,Sekulow,7
477,Hochul,7
478,Tymoshenko,7
479,Stivers,7
480,"Matt Whitaker",7
481,Jason,7
482,"Juan Guaido",7
483,Hoeven,7
484,Guaido,7
485,LOWRY,7
486,"Nicolas Maduro",7
487,"Tom Perez",7
488,RICKMAN,7
489,Christie,7
490,Kat,7
491,Luntz,7
492,Kinnock,7
493,"CHRIS CHRISTIE",6
494,"Dick Durbin",6
495,"Bob Woodward",6
496,"SANDRA SMITH",6
497,Russo,6
498,"Jeff Flake",6
499,"Roy Blunt",6
500,"Benjamin Netanyahu",6
501,Jill,6
502,Ginsburg,6
503,"Karl Rove",6
504,Roe,6
505,"Ron Johnson",6
506,"Matthew Whitaker",6
507,"Newt Gingrich",6
508,King,6
509,Feingold,6
510,McDonough,6
511,"George Will",6
512,Keating,6
513,"Sean Hannity",6
514,"Joe Manchin",6
515,Cotton,6
516,Jim,6
517,"Hope Hicks",6
518,Porter,6
519,"Osama bin Laden",6
520,"Jerome Corsi",6
521,"Larry Kudlow",6
522,Charles,6
523,Gorbachev,6
524,"Brett M. Kavanaugh",6
525,"Richard M. Nixon",6
526,"Andrew M. Cuomo",6
527,Flood,6
528,Yoder,6
529,Hill,6
530,"Sergey Kislyak",6
531,Nussbaum,6
532,"Stephen Colbert",6
533,"Felix Sater",6
534,"Julie Pace",6
535,"Justin Fairfax",6
536,Liz,6
537,Tara,6
538,WESTOVER,6
539,"Tulsi Gabbard",6
540,"Dan Pfeiffer",6
541,Pete,6
542,"Jesse Jackson",6
543,"michael schmidt",6
544,Gantz,6
545,Young,6
546,"Moon Jae-in",6
547,Biegun,6
548,Haspel,6
549,"Lucy Flores",6
550,Stockman,6
551,Comstock,6
552,Berman,6
553,Shyamala,6
554,Gillett,6
555,Wasserman-Schultz,6
556,Baldry,6
557,Steven,6
558,Crawford,6
559,WHITON,5
560,EDSON,5
561,Rich,5
562,Charlie,5
563,"Michael R. Bloomberg",5
564,Beau,5
565,"David Cicilline",5
566,"Saddam Hussein",5
567,O'Neill,5
568,Bolten,5
569,Hoyer,5
570,Emanuel,5
571,"Guy Benson",5
572,Hattaway,5
573,"Jeb Bush",5
574,Chalgren,5
575,"JEANINE PIRRO",5
576,"Ruth Bader Ginsburg",5
577,Feinstein,5
578,"Charles E. Grassley",5
579,"Thom Tillis",5
580,Pirro,5
581,"Will Hurd",5
582,"Anthony Kennedy",5
583,"Antonin Scalia",5
584,"Sarah Palin",5
585,"David Pecker",5
586,"Kelly Ayotte",5
587,"Alberto Gonzales",5
588,"Ted Kennedy",5
589,Ward,5
590,"Angela Merkel",5
591,Macron,5
592,"Larry Fitzgerald",5
593,Rubio,5
594,"RON DESANTIS",5
595,Ayers,5
596,"Manigault Newman",5
597,Scaramucci,5
598,"bin Laden",5
599,Melania,5
600,"Christopher Steele",5
601,"Jake Gibson",5
602,"Angus King",5
603,"JOHN KENNEDY",5
604,Larry,5
605,Chuck,5
606,"Mark Harris",5
607,Credico,5
608,"Steve Bullock",5
609,Schneider,5
610,Jake,5
611,Wellman,5
612,"John Edwards",5
613,"Oleg V. Deripaska",5
614,"Viktor F. Yanukovych",5
615,"Devin Nunes",5
616,Rooney,5
617,Akhmetov,5
618,Page,5
619,"John F. Kelly",5
620,"John Dean",5
621,Davidson,5
622,Nourse,5
623,Caputo,5
624,Arguedas,5
625,Clovis,5
626,Clayton,5
627,"Kerri Kupec",5
628,"Dan Coats",5
629,"Webster Hubbell",5
630,"Bernie Nussbaum",5
631,McElwee,5
632,Kleindienst,5
633,TURNER,5
634,"Liz Marlantes",5
635,"Gina Haspel",5
636,Hallinan,5
637,Rocah,5
638,Veselnitskaya,5
639,Kislyak,5
640,"William Weld",5
641,"Harry Enten",5
642,"DeWitt Clinton",5
643,Joaquin,5
644,Julian,5
645,"Bashar al-Assad",5
646,Williamson,5
647,"Bill Bradley",5
648,"Dean Baquet",5
649,Steyer,5
650,"Bill Brasky",5
651,"Bill Burton",5
652,"Lisa Tobin",5
653,Maggie,5
654,"Ben Rhodes",5
655,Rhodes,5
656,DOMENECH,5
657,"Roy Cohn",5
658,Robert,5
659,"Wayne Messam",5
660,Sisi,5
661,Gulen,5
662,"Jim Himes",5
663,"Cliff Sims",5
664,Jain,5
665,"Sadiq Khan",5
666,Libra,5
667,Nikas,5
668,Bork,5
669,"Christine Blasey Ford",4
670,"Chuck Grassley",4
671,"Brett McGurk",4
672,KOTKIN,4
673,"John Brennan",4
674,"JOSE ANDRES",4
675,"Jeff Merkley",4
676,"Gary Cohn",4
677,Sarah,4
678,"Terry McAuliffe",4
679,Bernanke,4
680,"H. R. McMaster",4
681,Breitbart,4
682,"David Letterman",4
683,Newcomb,4
684,"David Duke",4
685,Michelle,4
686,Egan,4
687,"John Dowd",4
688,"George H. W. Bush",4
689,"Tim Kaine",4
690,Bob,4
691,"Peter Baker",4
692,"Richard Blumenthal",4
693,Liam,4
694,"John F. Kennedy",4
695,"Shinzo Abe",4
696,"Dick Cheney",4
697,"Al Gore",4
698,Trish,4
699,"Tim Ryan",4
700,"Lyndon Johnson",4
701,"Franklin D. Roosevelt",4
702,Mitchell,4
703,Sykes,4
704,"Stephen K. Bannon",4
705,Popp,4
706,Gamboa,4
707,McKinnon,4
708,Buchanan,4
709,Palin,4
710,LOTTER,4
711,Tsai,4
712,"Jesse Watters",4
713,"Greg Gutfeld",4
714,"ALEC BALDWIN",4
715,"Chris Van Hollen",4
716,"Rick Scott",4
717,Oprah,4
718,"Steve Bannon",4
719,Don,4
720,Homan,4
721,Shulkin,4
722,"Sean Spicer",4
723,"PETER NAVARRO",4
724,"CHARLES LANE",4
725,"Tom Hudner",4
726,"Piers Morgan",4
727,"Jean Lee",4
728,Pullman,4
729,David,4
730,"Chris Cuomo",4
731,"Sam Nunberg",4
732,"Janet Reno",4
733,Brett,4
734,Rubenstein,4
735,Calk,4
736,"Ty Cobb",4
737,"Donald F. McGahn",4
738,Leonard,4
739,Patel,4
740,Howard,4
741,"Tamika Mallory",4
742,Jumaane,4
743,"Alex Jones",4
744,"Ron Paul",4
745,Kelso,4
746,Earley,4
747,"Kevin Downing",4
748,"Sheldon Adelson",4
749,Carlyle,4
750,Garrett,4
751,McCoy,4
752,Jaworski,4
753,"Dmitry Peskov",4
754,Peskov,4
755,"Jim McDougal",4
756,Ruddy,4
757,"Rupert Murdoch",4
758,"Walter Mondale",4
759,"ELIOT ENGEL",4
760,"John Hoeven",4
761,TENNEY,4
762,Weissman,4
763,Adelson,4
764,Downing,4
765,"Richard Shelby",4
766,"John Dingell",4
767,"Strom Thurmond",4
768,Costello,4
769,"Oleg Deripaska",4
770,Mero,4
771,"Mike Lee",4
772,Burr,4
773,Arab,4
774,"David Axelrod",4
775,"Theo Balcomb",4
776,"Mike Schmidt",4
777,"Richard Spencer",4
778,Ben-Youssef,4
779,"Debbie Dingell",4
780,"Justin Amash",4
781,"Don Junior",4
782,"Eric Trump",4
783,Hunter,4
784,Nick,4
785,"George Conway",4
786,"Wolf Blitzer",4
787,"Donny Deutsch",4
788,"Barbara Walters",4
789,"Elisabeth Hasselbeck",4
790,Teta,4
791,"Rodney Scott",4
792,"Robert Kennedy",4
793,"Paige Cowett",4
794,Dortmund,4
795,"John Henry",4
796,"Lionel Messi",4
797,"Mohamed Salah",4
798,Origi,4
799,Naby,4
800,"Heather Heyer",4
801,Norman,4
802,"Dick James",4
803,Abe,4
804,"Boris Johnson",4
805,"Jeremy Corbyn",4
806,"Nigel Farage",4
807,Brexit,4
808,Scaglione,4
809,"Adam Max",4
810,"Park West",4
811,Mann,4
812,Stennis,4
813,Tucker,3
814,"Jerome Powell",3
815,Allie,3
816,Mallory,3
817,"Joel Kotkin",3
818,"Mohamed El-Erian",3
819,Singh,3
820,El-Erian,3
821,"Marc Thiessen",3
822,"Philippe Reines",3
823,Marlon,3
824,Baffert,3
825,Weiss,3
826,"Bill Russo",3
827,"Anthony Scaramucci",3
828,Madison,3
829,"Elissa Slotkin",3
830,Tlaib,3
831,Mark,3
832,"Mitch Landrieu",3
833,Bachus,3
834,Gregg,3
835,"Jim Clyburn",3
836,"Sally Yates",3
837,"Trey Gowdy",3
838,Ivana,3
839,Hannity,3
840,"Ben Holden",3
841,"Lucian Wintrich",3
842,Yiannopoulos,3
843,"Rob Smith",3
844,Longwell,3
845,Shapiro,3
846,Chairman,3
847,"WOODROW WILSON",3
848,"Elaine Chao",3
849,Jane,3
850,"Lisa Page",3
851,Mary,3
852,"George Washington",3
853,Wade,3
854,"Manuel Noriega",3
855,"Preet Bharara",3
856,Gray,3
857,"Caspar Weinberger",3
858,Warner,3
859,"Martha MacCallum",3
860,"Alex Pappas",3
861,"Patrick Leahy",3
862,"Sergey Lavrov",3
863,"Rex W. Tillerson",3
864,"James R. Clapper Jr.",3
865,"Abraham Lincoln",3
866,"Gerald Ford",3
867,"Paul Rosenzweig",3
868,Mason,3
869,"Jim Crow",3
870,Michal,3
871,Barrett,3
872,"Gina Ortiz Jones",3
873,Jeb,3
874,"James Clyburn",3
875,"Jamie Raskin",3
876,"Mike Mansfield",3
877,"Russ Feingold",3
878,"Merrick Garland",3
879,"Marc Short",3
880,"Rand Paul",3
881,Browning,3
882,"Erik Prince",3
883,"Elijah E. Cummings",3
884,Shusterman,3
885,Cindy,3
886,"Brooke Buchanan",3
887,"Robert Khuzami",3
888,"Jon Kyl",3
889,"Alicia Acuna",3
890,ACUNA,3
891,"Cindy McCain",3
892,"Doug Ducey",3
893,Kerry,3
894,"Marc Lotter",3
895,"Maxine Waters",3
896,Coung,3
897,Jack,3
898,"DANA PERINO",3
899,"Joe Donnelly",3
900,"Heidi Heitkamp",3
901,Donnelly,3
902,"John Lewis",3
903,HUME,3
904,"Kim Yong-chol",3
905,"Scott Pruitt",3
906,"Nikki Haley",3
907,Pruitt,3
908,"Rob Porter",3
909,Raffel,3
910,Sorensen,3
911,"Omarosa Manigault Newman",3
912,Gorka,3
913,"Reince Priebus",3
914,Acosta,3
915,Brian,3
916,"James Clapper",3
917,"Queen Elizabeth II",3
918,Judy,3
919,"Tony Podesta",3
920,"Dinesh D'Souza",3
921,"Dylan Howard",3
922,Guy,3
923,LANE,3
924,"Jesse Brown",3
925,Daisy,3
926,Venediktov,3
927,Huntsman,3
928,Benjamin,3
929,"Armie Hammer",3
930,"Paul Schneider",3
931,Hammer,3
932,"David J. Pecker",3
933,"Lis Smith",3
934,"Randi Weingarten",3
935,Weingarten,3
936,Rick,3
937,"John M. Dowd",3
938,"Emmet T. Flood",3
939,"Adam B. Schiff",3
940,"Brian Fallon",3
941,Morton,3
942,Burger,3
943,Kohl,3
944,Stras,3
945,"Fred Trump",3
946,"Michael Caputo",3
947,"Barbara Boxer",3
948,Pistole,3
949,"Robert De Niro",3
950,"Steve Cohen",3
951,"Michael Wolff",3
952,"Kelly Jones",3
953,Pozner,3
954,Allen,3
955,Mouratoglou,3
956,Kasowitz,3
957,"Robert Moses",3
958,Moses,3
959,"Sam Clovis",3
960,Jeff,3
961,"Stephen Miller",3
962,"Paul D. Ryan",3
963,Frelinghuysen,3
964,Lujan,3
965,Coffman,3
966,"Barbara Comstock",3
967,"Gennifer Flowers",3
968,"Michael Jackson",3
969,"Peter Boyer",3
970,"Jim Carrey",3
971,Cornelius,3
972,"Jane Sherburne",3
973,Fiske,3
974,Kissinger,3
975,"Maria Urbina",3
976,"Sean McElwee",3
977,"Jens Stoltenberg",3
978,"Henry Cuellar",3
979,"Garrett Tenney",3
980,"Howard Schultz",3
981,"John Anzalone",3
982,ANTON,3
983,"TARA WESTOVER",3
984,Loebsack,3
985,Adachi,3
986,"Lateefah Simon",3
987,"Marcy Wheeler",3
988,"Ryan Chilcote",3
989,"Katie Pavlich",3
990,Broidy,3
991,"Stephen E. Biegun",3
992,"James Zogby",3
993,Boycott,3
994,Duss,3
995,"Hakeem Jeffries",3
996,Spencer,3
997,Klein,3
998,McCollum,3
999,Ferguson,3
1000,"Ben Domenech",3
1001,Ben,3
1002,Eric,3
1003,Jacob,3
1004,Ri,3
1005,Kupec,3
1006,"John Delaney",3
1007,"Jay Inslee",3
1008,Goyle,3
1009,Esther,3
1010,"Queen Esther",3
1011,Mordecai,3
1012,Lucy,3
1013,George,3
1014,"Matt Gaetz",3
1015,"Snoop Dogg",3
1016,"SUSAN RICKMAN",3
1017,Hasen,3
1018,"Mick Jagger",3
1019,Shavit,3
1020,Kolesnikov,3
1021,"Nicholas Sarwark",3
1022,"Christian Grey",3
1023,"Bill Maher",3
1024,"Rosie O'Donnell",3
1025,"Nicolle Wallace",3
1026,Rutherford,3
1027,"Kristin Fisher",3
1028,Kristin,3
1029,FISHER,3
1030,"Jim Comey",3
1031,Klymenko,3
1032,Lyovochkin,3
1033,Larsen,3
1034,Shakir,3
1035,Khanna,3
1036,"Jonathan C. Moore",3
1037,"Timothy L. O'Brien",3
1038,Patton,3
1039,McFaul,3
1040,"AISHAH HASNIE",3
1041,"Elizabeth II",3
1042,Camilla,3
1043,May,3
1044,Bercow,3
1045,Corbyn,3
1046,"Shun Lee",3
1047,Belcher,3
1048,Eastland,3
1049,Roosevelt,3
1050,Zingales,3
1051,Stewart,3
1052,Simmons,3
1053,"Julie Swetnick",2
1054,"Barbara Bush",2
1055,Dole,2
1056,"TAMMY BRUCE",2
1057,"Dan Bongino",2
1058,"Robin Biro",2
1059,"Jonathan Hunt",2
1060,Jonathan,2
1061,"Kris Kobach",2
1062,Kris,2
1063,"Patrick Shanahan",2
1064,"Heather Zumarraga",2
1065,Heather,2
1066,"Fed Chair J Powell",2
1067,"Steven Mnuchin",2
1068,"Linda Sarsour",2
1069,"Allie Beth Stuckey",2
1070,Joel,2
1071,"Teddy Roosevelt",2
1072,"Alexandria Ocasio - Cortez",2
1073,"Bryan Dean Wright",2
1074,Grinch,2
1075,Flores,2
1076,"JIM MCGOVERN",2
1077,"Anne Gearan",2
1078,Philippe,2
1079,Anne,2
1080,GEARAN,2
1081,"Steny Hoyer",2
1082,"Robert Ford",2
1083,"KAREN PENCE",2
1084,Charlotte,2
1085,"K. PENCE",2
1086,"BOB BAFFERT",2
1087,"Scott Brown",2
1088,"Valerie Biden Owens",2
1089,"Mike Donilon",2
1090,"Steve Ricchetti",2
1091,"Jill Biden",2
1092,Ricchetti,2
1093,"Greg Schultz",2
1094,"Ted Kaufman",2
1095,Kaufman,2
1096,"Mark Gitenstein",2
1097,"James Madison",2
1098,"George Mason",2
