id,name,aka
1099,"Brandon Judd",2
1100,JFK,2
1101,"Tom Steyer",2
1102,"Mark Green",2
1103,"James Smith",2
1104,"Barney Frank",2
1105,"John Boehner",2
1106,"Josh Bolten",2
1107,Nowakowski,2
1108,"Rahm Emanuel",2
1109,"Jeb Hensarling",2
1110,Cantor,2
1111,"Mira Ricardel",2
1112,"Loretta Lynch",2
1113,"William H. Pauley III",2
1114,Pauley,2
1115,"Sarah Longwell",2
1116,"Jimmy LaSalvia",2
1117,Sullivan,2
1118,"Patrick J. Egan",2
1119,"Pat Buchanan",2
1120,Goldstein,2
1121,Straka,2
1122,Lynzee,2
1123,Ann,2
1124,Durbin,2
1125,Christine,2
1126,"William Pelham Barr",2
1127,"Horace Mann",2
1128,"Doug Schoen",2
1129,Hodgkin,2
1130,Schoen,2
1131,"C. Boyden Gray",2
1132,"Harry S. Truman",2
1133,"Jake Tapper",2
1134,Kaine,2
1135,"Mazie Hirono",2
1136,"Harry Truman",2
1137,"Andrew Johnson",2
1138,Gore,2
1139,"Emma-Jayne Magson",2
1140,"James Knight",2
1141,Kev,2
1142,"John Q. Barrett",2
1143,"Alex Whiting",2
1144,"Willie Nelson",2
1145,"Mark McKinnon",2
1146,"Ann Coulter",2
1147,"Joaquin Castro",2
1148,"Kim Jong - un",2
1149,"Guy Petrillo",2
1150,"Adolf Hitler",2
1151,"John Sherman Cooper",2
1152,"Phil Gramm",2
1153,Chao,2
1154,"Diane Sykes",2
1155,"Tom Cotton",2
1156,Hitler,2
1157,"David Popp",2
1158,"Donald Trump Jr",2
1159,"Charles Keating",2
1160,Khuzami,2
1161,Alicia,2
1162,Ducey,2
1163,"Roberta McCain",2
1164,"BEN SASSE",2
1165,Cornyn,2
1166,"Al Capone",2
1167,Petraeus,2
1168,"Emmanuel Macron",2
1169,Fitzgerald,2
1170,Espinoza,2
1171,"Grant Woods",2
1172,Woods,2
1173,Bridget,2
1174,Fellars,2
1175,Doug,2
1176,Sidney,2
1177,Axios,2
1178,"Bill Hemmer",2
1179,Claire,2
1180,McGarrett,2
1181,Mommy,2
1182,Lewis,2
1183,"Kat Timpf",2
1184,Bret,2
1185,"JOSH HAWLEY",2
1186,"PETER DOOCY",2
1187,"Brit Hume",2
1188,"Peter Roskam",2
1189,"MARTHA MCSALLY",2
1190,"KYRSTEN SINEMA",2
1191,WINFREY,2
1192,Shah,2
1193,"Ryan Zinke",2
1194,Zinke,2
1195,"Emmet Flood",2
1196,Bossert,2
1197,Jacobson,2
1198,"Richard Cordray",2
1199,Cordray,2
1200,"Tom Price",2
1201,"Michael Short",2
1202,Politico,2
1203,Shaub,2
1204,Walsh,2
1205,Bharara,2
1206,"Jim Acosta",2
1207,"Brian Kemp",2
1208,McRaven,2
1209,"Kirstjen Nielsen",2
1210,"Bradley Smith",2
1211,Barbara,2
1212,"George P. Bush",2
1213,"Dan Quayle",2
1214,"George Herbert Walker Bush",2
1215,"Condoleezza Rice",2
1216,Philip,2
1217,"Orrin Hatch",2
1218,"John G. Roberts Jr.",2
1219,"Rick Perry",2
1220,Gowdy,2
1221,"Bill Mears",2
1222,"CHARLES SCHUMER",2
1223,McCready,2
1224,"ADAM MAKOS",2
1225,Pam,2
1226,KNIGHT,2
1227,"THOMAS HUDNER",2
1228,Watson,2
1229,"Justin Trudeau",2
1230,"Michael McFaul",2
1231,Bond,2
1232,Kurilla,2
1233,RENO,2
1234,"Anita Dunn",2
1235,"Cedric Richmond",2
1236,Demers,2
1237,"Deval Patrick",2
1238,"Tammy Baldwin",2
1239,Patrick,2
1240,"Tom Vilsack",2
1241,Marshall,2
1242,"Kate Bornstein",2
1243,"Josh Charles",2
1244,"Arthur Miller",2
1245,Shakespeare,2
1246,"Ivana Trump",2
1247,"Harvey Weinstein",2
1248,Lanny,2
1249,Nunberg,2
1250,"Andrew G. McCabe",2
1251,"Maria Bartiromo",2
1252,"Rebecca Katz",2
1253,Marinoni,2
1254,"Joseph J. Lhota",2
1255,"T. S. Ellis III",2
1256,"Rinat Akhmetov",2
1257,"Anthony M. Kennedy",2
1258,"Paula Jones",2
1259,Rosenzweig,2
1260,"Charlie Black",2
1261,"Greg D. Andres",2
1262,"Mark Sanford",2
1263,"Joe Arpaio",2
1264,Kathy,2
1265,"Thomas J. Barrack Jr.",2
1266,"Stephen Calk",2
1267,Moran,2
1268,Elon,2
1269,Awan,2
1270,"Susan E. Rice",2
1271,Rice,2
1272,"Peter Strzok",2
1273,Strzok,2
1274,"Jeh Johnson",2
1275,"David Lat",2
1276,"Robert H. Bork",2
1277,Koch,2
1278,"Randy Barnett",2
1279,Hollis-Brusky,2
1280,Fallon,2
1281,"Terence Evans",2
1282,"Al Franken",2
1283,Franken,2
1284,"Ron Wyden",2
1285,"Tim Scott",2
1286,"Viktor Yanukovych",2
1287,"Hulk Hogan",2
1288,"Mario M. Cuomo",2
1289,"Dani Lever",2
1290,Glaser,2
1291,"Robert Wexler",2
1292,Haag,2
1293,Timberg,2
1294,Forrestal,2
1295,Iseman,2
1296,"Mark Salter",2
1297,Lehman,2
1298,Kara-Murza,2
1299,Cynthia,2
1300,Lander,2
1301,Spotify,2
1302,Vlasto,2
1303,Lawsky,2
1304,"Donald H. Rumsfeld",2
1305,"Sergey I. Kislyak",2
1306,Magoo,2
1307,Lamb,2
1308,Bishop,2
1309,Bliss,2
1310,"Joni Ernst",2
1311,Garland,2
1312,Avakian,2
1313,Peikin,2
1314,Hodgkins,2
1315,"Buckley Sandler",2
1316,"Marc Kasowitz",2
1317,"Hillary Rodham Clinton",2
1318,"Gary Hart",2
1319,"Ruth Marcus",2
1320,"Catherine Cornelius",2
1321,"Robert Fiske",2
1322,"Mary Wilson",2
1323,"Henry Kissinger",2
1324,"George McGovern",2
1325,McGovern,2
1326,Gillum,2
1327,"Pramila Jayapal",2
1328,"John Ehrlichman",2
1329,"Daniel Ellsberg",2
1330,Toobin,2
1331,Goldstone,2
1332,"Jason Riley",2
1333,"JIMMY PANETTA",2
1334,Daesh,2
1335,"Cornell Belcher",2
1336,"Maya Harris",2
1337,Lowey,2
1338,"Mikhail Gorbachev",2
1339,Ahmad,2
1340,Fink,2
1341,Anzalone,2
1342,"Kate Bedingfield",2
1343,"Zoe Lofgren",2
1344,Ohr,2
1345,"Richard Westling",2
1346,"John Yarmuth",2
1347,"Michael Anton",2
1348,"Blasey Ford",2
1349,Campbell,2
1350,Downs,2
1351,Garlock,2
1352,"Jerry Brown",2
1353,"Jeff Adachi",2
1354,"Terence Hallinan",2
1355,"Willie Brown",2
1356,"Olivia Pope",2
1357,"Suzy Loftus",2
1358,"Mimi Rocah",2
1359,"Joseph Mifsud",2
1360,"Natalia Veselnitskaya",2
1361,Gorkov,2
1362,"David Perdue",2
1363,"Don Fowler",2
1364,Lawrence,2
1365,Vavreck,2
1366,CHILCOTE,2
1367,Gerry,2
1368,"GERALD F. SEIB",2
1369,SEIB,2
1370,Katie,2
1371,"David Plouffe",2
1372,Plouffe,2
1373,"T. DENNY SANFORD",2
1374,"Denny Sanford",2
1375,Engel,2
1376,"Richard Burr",2
1377,"Abdel Fattah el-Sisi",2
1378,"Viktor Orban",2
1379,"R. Nicholas Burns",2
1380,"Elliott Abrams",2
1381,"Mary McCord",2
1382,"Hogan Gidley",2
1383,Axelrod,2
1384,"Jessica Cheung",2
1385,"Mike Flynn",2
1386,"David Kris",2
1387,"Cornel West",2
1388,"Wendy Sherman",2
1389,"Benny Gantz",2
1390,"Keith Ellison",2
1391,Saban,2
1392,Marcus,2
1393,"Ro Khanna",2
1394,"Andrew Young",2
1395,"La Casa",2
1396,Otto,2
1397,Warmbier,2
1398,North,2
1399,"Timothy O'Brien",2
1400,O'Brien,2
1401,"Sheldon Whitehouse",2
1402,"Pat Cipollone",2
1403,Levin,2
1404,Jeffries,2
1405,Blanchard,2
1406,"Rachel Maddow",2
1407,Wolf,2
1408,Wolfe,2
1409,Hayden,2
1410,Semrad,2
1411,Drollinger,2
1412,"Recep Tayyip Erdogan",2
1413,"Ash Carter",2
1414,Ralph,2
1415,"Jay Carney",2
1416,"Edward Snowden",2
1417,"John Cornyn",2
1418,"Sidney Offit",2
1419,Schlesinger,2
1420,Bowers,2
1421,Ackermann,2
1422,Ali,2
1423,Frazier,2
1424,"Joseph McCarthy",2
1425,Roy,2
1426,"Johnny Depp",2
1427,"Jennifer Agiesta",2
1428,"Kayleigh McEnany",2
1429,"Lester Holt",2
1430,"Jeffrey Lukish",2
1431,Zeidenberg,2
1432,Pfeffer,2
1433,Tenpas,2
1434,Kong,2
1435,"Bobby Knight",2
1436,Edmonds,2
1437,Shafi,2
1438,Aaliyah,2
1439,Jay-Z,2
1440,Gaughan,2
1441,"Lady Gaga",2
1442,Ratcliffe,2
1443,"Stephenie Meyer",2
1444,Reich,2
1445,"Joy Behar",2
1446,"Don Lemon",2
1447,"Whoopi Goldberg",2
1448,"Ed Rendell",2
1449,"Sunny Hostin",2
1450,"Abby Huntsman",2
1451,"Jon Huntsman Jr.",2
1452,"Ana Navarro",2
1453,"Mika Brzezinski",2
1454,Hostin,2
1455,"Ellen DeGeneres",2
1456,"Meghan McCains",2
1457,"Bill Geddie",2
1458,Jackie,2
1459,"Debbie Matenopoulos",2
1460,"Meredith Vieira",2
1461,Vieira,2
1462,"Tim Hasselbeck",2
1463,Rosie,2
1464,Hasselbeck,2
1465,Geddie,2
1466,"Hilary Estey McLoughlin",2
1467,Ellen,2
1468,"Brian Teta",2
1469,"Candi Carter",2
1470,"Candace Cameron Bure",2
1471,"Star Jones",2
1472,"Ramin Setoodeh",2
1473,"Michael Bennet",2
1474,"Shyamala Gopalan",2
1475,"Donald Harris",2
1476,Meena,2
1477,Adams,2
1478,"Hoda Muthana",2
1479,"GENEVIEVE RYAN",2
1480,Snowden,2
1481,Griffin,2
1482,Patten,2
1483,"Larissa Anderson",2
1484,Harpootlian,2
1485,"William J. Burns",2
1486,Wheeler,2
1487,"Mark Longabaugh",2
1488,"Faiz Shakir",2
1489,Weaver,2
1490,Mulvey,2
1491,Longabaugh,2
1492,"Michael Dukakis",2
1493,"Condi Rice",2
1494,"Jurgen Klopp",2
1495,"Ian Graham",2
1496,"Trent Alexander-Arnold",2
1497,"Mohamed al-Fayed",2
1498,"Roman Abramovich",2
1499,"Stan Kroenke",2
1500,"Tom Hicks",2
1501,"George Gillett",2
1502,"Stan Musial",2
1503,"Luis Suarez",2
1504,"Roberto Firmino",2
1505,"Divock Origi",2
1506,Pele,2
1507,"Michael Lewis",2
1508,"Sam Allardyce",2
1509,"Craig Burley",2
1510,"Naby Keita",2
1511,"Ian Rush",2
1512,"Alex Oxlade-Chamberlain",2
1513,"Barry Hunter",2
1514,Firmino,2
1515,"Sadio Mane",2
1516,"Philippe Coutinho",2
1517,"Alisson Becker",2
1518,Fabinho,2
1519,"Virgil van Dijk",2
1520,"Tim Waskett",2
1521,"Dafydd Steele",2
1522,"Will Spearman",2
1523,Messi,2
1524,Waskett,2
1525,"Nathaniel Jones",2
1526,"John Yinger",2
1527,"Bill Richardson",2
1528,"George Miller",2
1529,"Joey Killer",2
1530,Roger,2
1531,"Kevin Allen",2
1532,"Kwame Jackson",2
1533,"Mike Tyson",2
1534,"Don King",2
1535,"Robert E. Lee",2
1536,"Jason Kessler",2
1537,"James Fields",2
1538,"Lynne Patton",2
1539,Cartwright,2
1540,Mitch,2
1541,"Joe Rogan",2
1542,"JEFF DANIELS",2
1543,"Crazy Nancy",2
1544,"Walter Kirn",2
1545,"Pete Best",2
1546,Eller,2
1547,"Tom Day",2
1548,Wormley,2
1549,"Rachel Quester",2
1550,"Eric Krupke",2
1551,"Marc Georges",2
1552,"Mark Dubowitz",2
1553,Dubowitz,2
1554,"Dexter Fletcher",2
1555,"Reginald Dwight",2
1556,"Elton John",2
1557,"Reg Dwight",2
1558,"Philip Norman",2
1559,"Reggie Dwight",2
1560,Handel,2
1561,"Helen Piena",2
1562,"Stanley Dwight",2
1563,"Geoff Dwight",2
1564,Edna,2
1565,Kingsman,2
1566,"Taron Egerton",2
1567,"John Lennon",2
1568,"Ray Charles",2
1569,"Jim Reeves",2
1570,Pinner,2
1571,"Patti LaBelle",2
1572,"Elton Dean",2
1573,Lennon,2
1574,"Long John Baldry",2
1575,"Charlie Watts",2
1576,"Jack Bruce",2
1577,"Jimmy Page",2
1578,"Rod Stewart",2
1579,Bluesology,2
1580,"Stephen Graham",2
1581,"Bernie Taupin",2
1582,"Jamie Bell",2
1583,Daniel,2
1584,"Leon Russell",2
1585,Arabella,2
1586,Renate,2
1587,"John Reid",2
1588,"Richard Madden",2
1589,"Linda Woodrow",2
1590,"Renate Blauel",2
1591,"Leo Varadkar",2
1592,"Queen Elizabeth",2
1593,Harry,2
1594,Elizabeth,2
1595,"Libra Max",2
1596,Schwiep,2
1597,"Jan Crawford",2
1598,Hart,2
1599,Midler,2
1600,Urbina,2
1601,Solnit,2
1602,"Symone Sanders",2
1603,Richmond,2
1604,Bailey,2
1605,"Luigi Zingales",2
1606,"Jim Warren",2
1607,"Ta-Nehisi Coates",2
1608,Thurmond,2
1609,"Stonewall Jackson",2
1610,"Deborah Ramirez",1
1611,"Kim Kardashian West",1
1612,"Alice Marie Johnson",1
1613,"Kardashian West",1
1614,"Kanye West",1
1615,"Joseph Crowley",1
1616,"ROBERT UPSHUR WOODWARD",1
1617,"JOSEPH SCARBOROUGH",1
1618,"DONNA LEASE BRAZILE",1
1619,BRAZILE,1
1620,"CHRISTOPHER CHARLES CUOMO",1
1621,"DANIEL JOHN BONGINO",1
1622,"Steve Miller",1
1623,"DYLAN CORBETT",1
1624,"KRIS WILLIAM KOBACH",1
1625,"Christian Whiton",1
1626,"Steve Mnuchin",1
1627,"J Powell",1
1628,"Kevin Hassett",1
1629,Farrakhan,1
1630,Sarsour,1
1631,CHAPMAN,1
1632,"CLAIRE CONNER MCCASKILL",1
1633,Bryan,1
1634,"Jack Kennedy",1
1635,"Collman Lloyd",1
1636,"Rich Edson",1
1637,"JOHN GARAMENDI",1
1638,Kate,1
1639,"Louis Gohmert",1
1640,Mohamed,1
1641,"Charles Hurt",1
1642,"HILARY CLINTON",1
1643,"al Qaeda",1
1644,HERSHEL,1
1645,Herschel,1
1646,"DOLLY PARTON",1
1647,Dolly,1
1648,PARTON,1
1649,"Charles Chamberlain",1
1650,"Antonio Weiss",1
1651,"Joshua Alcorn",1
1652,"Gregory C. Simon",1
1653,"Sarah Bianchi",1
1654,"Beau Biden",1
1655,"Aaron Sorkin",1
1656,"Melinda Gates",1
1657,"Antony J. Blinken",1
1658,"Amy Gutmann",1
1659,"Sean Parker",1
1660,"Steven Spielberg",1
1661,"Jeffrey Katzenberg",1
1662,"Tim Gill",1
1663,"Louisa Terrell",1
1664,"Danielle Carnival",1
1665,"Alexander Hamilton",1
1666,"Warren G. Harding",1
1667,"Bruce Orr",1
1668,"Tom Tillis",1
1669,"Mark Krikorian",1
1670,"Sam Rayburn",1
1671,"Alexander Ocasio-Cortez",1
1672,"Mike Johnson",1
1673,"Jean Caragher",1
1674,anti-Trump,1
1675,GREEN,1
1676,"Tom Carper",1
1677,"Waleed Shahid",1
1678,"Lou Frillman",1
1679,"Jack Markell",1
1680,Carper,1
1681,"Dick Shelby",1
1682,"Dave Obey",1
1683,"Ellen Tauscher",1
1684,"Paula Nowakowski",1
1685,"Eric Cantor",1
1686,"Spencer Bachus",1
1687,"Robert Gibbs",1
1688,Hank,1
1689,"Judd Gregg",1
1690,"Andrew Mellon",1
1691,"Herbert Hoover",1
1692,"Jerry Lewis",1
1693,"Mary Bono",1
1694,"Dan Meyer",1
1695,Meyer,1
1696,"George Soros",1
1697,"Christopher Dodd",1
1698,Dodd,1
1699,"Martin S. Indyk",1
1700,"Derek H. Chollet",1
1701,Chollet,1
1702,"Patrick M. Shanahan",1
1703,"Kevin Sweeney",1
1704,"Muammar el-Qaddafi",1
1705,"Mike Bolton",1
1706,Sally,1
1707,Loretta,1
1708,"Frank Costello",1
1709,"Charles Van Doren",1
1710,"Martin Shkreli",1
1711,"Tim Mak",1
1712,Mak,1
1713,"Will Cohen",1
1714,"Charlie Nash",1
1715,Nash,1
1716,"Jim Hoft",1
1717,"Milo Yiannopoulos",1
1718,Gaylord,1
1719,"Gregory T. Angelo",1
1720,"Jimmy Dore",1
1721,"Dan Savage",1
1722,"Kevin Sessums",1
1723,"Michelangelo Signorile",1
1724,Sessums,1
1725,Signorile,1
1726,"Chad Griffin",1
1727,"Sam Brownback",1
1728,Brownback,1
1729,"Richard Grenell",1
1730,"Doug Hattaway",1
1731,"Ryan Newcomb",1
1732,"Tim Miller",1
1733,"Chadwick Moore",1
1734,"Le Pen",1
1735,"Marine Le Pen",1
1736,Milo,1
1737,"Colton Buckley",1
1738,Arnett,1
1739,"Stacy McCartor",1
1740,"Jennifer Williams",1
1741,"Ben Shapiro",1
1742,"Peter Thiel",1
1743,"Jamie Kirchick",1
1744,"Richard Goldstein",1
1745,"Alexander Chalgren",1
1746,"Brandon Straka",1
1747,"Michelle Domanico",1
1748,"Patrick Egan",1
1749,"Christina Hoff Sommers",1
1750,"Fyodor Dostoyevsky",1
1751,Sotomayor,1
1752,Kagan,1
1753,"David French",1
1754,"Greg Engle",1
1755,Lindsay,1
1756,"Bret McGurk",1
1757,"Paul Cappuccio",1
1758,"Michael Kelly",1
1759,"Margaret `` Meg '' Barr",1
1760,Patricia,1
1761,"Mike Braun",1
1762,"Corpus Christi",1
1763,"Allard Lowenstein",1
1764,"William Buckley",1
1765,"Robert Kimmitt",1
1766,"Benjamin Wittes",1
1767,Lawfare,1
1768,Wittes,1
1769,"Peter Shane",1
1770,"Dmitry Medvedev",1
1771,"Liam Daly",1
1772,"Narendra Modi",1
1773,Modi,1
1774,"Richard J. Durbin",1
1775,"Patrick J. Leahy",1
1776,"Andrew S. Weiss",1
1777,"Victoria J. Nuland",1
1778,"Richard N. Haass",1
1779,"Luke Coffey",1
1780,"Sergey V. Lavrov",1
1781,"John O. Brennan",1
1782,"Da Nang",1
1783,"David J. Kramer",1
1784,"Jefferson Davis",1
1785,"John Wilkes Booth",1
1786,"Benjamin Franklin",1
1787,"Kenneth Starr",1
1788,"Gouverneur Morris",1
1789,"Charles L. Black",1
1790,"John Doar",1
1791,"Bill Weld",1
1792,"Hillary Rodham",1
1793,Rodham,1
1794,"E. P. Whipple",1
1795,Whipple,1
1796,Booth,1
1797,"Stevenson Archer",1
1798,"Joanne Smith",1
1799,"Sally Challen",1
1800,"John Skinner",1
1801,"Trish Knight",1
1802,"Louise Bullivant",1
1803,"Michal Ladic",1
1804,"Lynda Allen",1
1805,Lynda,1
1806,"Randall Eliason",1
1807,"Bruce Green",1
1808,"Peter Carr",1
1809,Eliason,1
1810,"Jess Morales Rocketto",1
1811,"Rosey R. Abuabara",1
1812,"Chris Evans",1
1813,"Wendy Davis",1
1814,"Matt Gorman",1
1815,"Mary Bell Lockhart",1
1816,"Pete Gallego",1
1817,"Ronald Smith",1
1818,"Martin Luther King",1
1819,"Jimmy Breslin",1
1820,"Peter Rodino",1
1821,"Mark Strickler",1
1822,Andrews,1
1823,Andre,1
1824,Petrillo,1
1825,"J. Scott Jennings",1
1826,"Howard Baker",1
1827,"Earle Clements",1
1828,"Henry Clay",1
1829,Clay,1
1830,"Mel Gibson-movie",1
1831,"Edmund Burke",1
1832,"William S. White",1
1833,"Ted Stevens",1
1834,"Charlie Parker",1
1835,Eisenhower,1
1836,"Frances E. Lee",1
1837,"David Boren",1
1838,Byrd,1
1839,Boren,1
1840,"Darth Vader",1
1841,"Steven Law",1
1842,Law,1
1843,"George Mitchell",1
1844,"Tom Foley",1
1845,"Bob Bennett",1
1846,"Alec MacGillis",1
1847,"Preston Brooks",1
1848,"Charles Sumner",1
1849,"Stephen Puleo",1
1850,"John Dickerson",1
1851,"Bill Pryor",1
1852,Pryor,1
1853,"Meredith McGehee",1
1854,McGehee,1
1855,"David Bossie",1
1856,"Denis McDonough",1
1857,"Brian McGuire",1
1858,"Billy Piper",1
1859,"Ryan Quarles",1
1860,Quarles,1
1861,"Christopher R. Browning",1
1862,"Paul von Hindenburg",1
1863,Hindenburg,1
1864,"von Hindenburg",1
1865,"Jon Meacham",1
1866,Cody,1
1867,"Rudolph Giuliani",1
1868,"Fima Shusterman",1
1869,"Chuck Rosenberg",1
1870,"Mr Davis",1
1871,"Bill Shine",1
1872,"Henry Luce",1
1873,"Frank Gamboa",1
1874,"John S McCain III",1
1875,"Elizabeth Drew",1
1876,"Walter Cronkite",1
1877,"Barry Goldwater",1
1878,"George W Bush",1
1879,Jon,1
1880,"JUAN WILLIAM",1
1881,Sasse,1
1882,"Eliot Ness",1
1883,"Kelli Ward",1
1884,"Daniel Ruiz II",1
1885,"David Petraeus",1
1886,"Lisa Murkowski",1
1887,"Steffen Seibert",1
1888,"Truc Bach Lake",1
1889,"Nguyen Van Trung",1
1890,"Hoang Thi Trang",1
1891,"Tsai Ing-wen",1
1892,"Heiko Maas",1
1893,Maas,1
1894,"Shah Mahmood Qureshi",1
1895,"Avigdor Lieberman",1
1896,"Yair Lapid",1
1897,"Molly Anderson",1
1898,"Ava Burden",1
1899,Anderson,1
1900,"Nguyen Quoc Cuong",1
1901,"Frank Sinatra",1
1902,"Tommy Espinoza",1
1903,"Diane Humetewa",1
1904,"Luis Gonzales",1
1905,"Shane Doan",1
1906,"Raymond Celaya",1
1907,Celaya,1
1908,"Michael Fellars",1
1909,Jimmy,1
1910,Renee,1
1911,"Jeff Zucker",1
1912,"Mike Espy",1
1913,"Oscar Mayer",1
1914,"Debbie O",1
1915,"Greg K.",1
1916,"Roger Starback",1
1917,"Tina R.",1
1918,Cenobio,1
