id,name,aka
1919,"Sean Duffy",1
1920,Duffy,1
1921,"Sarah Carter",1
1922,"Pharell Williams",1
1923,Gregory,1
1924,"Charlie Hurt",1
1925,"Tom Shillue",1
1926,"ABBY FINKENAUER",1
1927,"DAVID YOUNG",1
1928,"CATHY MCMORRIS RODGERS",1
1929,Heitkamp,1
1930,"Ryan Costello",1
1931,Henson,1
1932,Sinema,1
1933,McCaskill,1
1934,Bredesen,1
1935,"Rafael Cruz",1
1936,"Mike Peterson",1
1937,Swift,1
1938,"Muhammad bin Salman",1
1939,"Martin Griffiths",1
1940,Brit,1
1941,"Mohammad bin Salam",1
1942,Denise,1
1943,Stacy,1
1944,"Bret Baier",1
1945,"Raj Shah",1
1946,"Jamie Rubin",1
1947,"Shahira Knight",1
1948,Short,1
1949,"Kevin Minoli",1
1950,"Thomas Homan",1
1951,"Daniel Ragsdale",1
1952,"Nadia Schadlow",1
1953,Schadlow,1
1954,"Tom Bossert",1
1955,"David Shulkin",1
1956,"Robert Wilkie",1
1957,"Jill McCabe",1
1958,"John Sullivan",1
1959,"John McEntee",1
1960,McEntee,1
1961,Gary,1
1962,"Roberta Jacobson",1
1963,"Ralph Lauren",1
1964,"Josh Raffel",1
1965,"David Sorensen",1
1966,"Paul LePage",1
1967,"Rachel Brand",1
1968,"Leandra English",1
1969,"Sebastian Gorka",1
1970,Priebus,1
1971,"Walter Shaub Jr.",1
1972,"Michael Dubke",1
1973,"Katie Walsh",1
1974,"Timothy J. Kelly",1
1975,"Sarah Huckabee",1
1976,"Brian -LSB- Kemp",1
1977,"Bill Nelson",1
1978,"William H. McRaven",1
1979,Mira,1
1980,"Alan Dershowitz",1
1981,"Louis D. Brandeis",1
1982,Neil,1
1983,Marvin,1
1984,Doro,1
1985,Dad,1
1986,"Tricia Nixon Cox",1
1987,"Julie Nixon Eisenhower",1
1988,Rosalynn,1
1989,Quayle,1
1990,"James A. Baker III",1
1991,"Gina C. Haspel",1
1992,"Saddam Husayn",1
1993,"George H W Bush",1
1994,"James N. Mattis",1
1995,"Mike Huckabee",1
1996,"George HW Bush",1
1997,Janet,1
1998,"Franklin Graham",1
1999,"Billy Graham",1
2000,"Royce Lamberth",1
2001,"Cheryl Mills",1
2002,"Shannon Bream",1
2003,Bream,1
2004,"Amy Jackson",1
2005,"Greg Craig",1
2006,"William Pauley",1
2007,"Karen MacDougal",1
2008,"Matt Leach",1
2009,Lighthizer,1
2010,President,1
2011,"Leah Yamim",1
2012,Leah,1
2013,"Dan McCready",1
2014,"WAYNE GOODWIN",1
2015,"Mancy Pelosi",1
2016,"Bob Pittenger",1
2017,"Robert Pittenger",1
2018,Jessie,1
2019,"PAMELA KNIGHT",1
2020,"Randy Credico",1
2021,"Frank Pentangeli",1
2022,"Clinton Foundation",1
2023,"Andrew Shaffer",1
2024,"James Patterson",1
2025,"Bradley Cooper",1
2026,"Richard Branson",1
2027,"Finn Donnelly",1
2028,"Brandi Bowles",1
2029,"Jason Rekulak",1
2030,Rekulak,1
2031,"Vladimir Frolov",1
2032,"Tatyana Parkhalina",1
2033,"Margaret Thatcher",1
2034,"Mikhail S. Gorbachev",1
2035,Stalin,1
2036,Churchill,1
2037,"Dmitri S. Peskov",1
2038,"Sergei Mironov",1
2039,Mironov,1
2040,"Stephen Sestanovich",1
2041,Sestanovich,1
2042,"Ian Bond",1
2043,"Aleksei A. Venediktov",1
2044,"Ivan Kurilla",1
2045,"Jon M. Huntsman Jr.",1
2046,"Donald Tusk",1
2047,Novichok,1
2048,"Dawn Sturgess",1
2049,"Ewan Hope",1
2050,"Jackie Biskupski",1
2051,"Steve Benjamin",1
2052,"Eric M. Garcetti",1
2053,"Deidre DeJear",1
2054,"John Bowman",1
2055,"Doug Jones",1
2056,"Jim Demers",1
2057,"Colin Allred",1
2058,"Kathleen Stephens",1
2059,"Kate Marshall",1
2060,"Ty Defoe",1
2061,"Stephen Payne",1
2062,"Anna D. Shapiro",1
2063,"Hedda Gabler",1
2064,Lear,1
2065,"Mariah Carey",1
2066,Jean-Georges,1
2067,Payne,1
2068,"Charles Isherwood",1
2069,"Boots Riley",1
2070,Nanette,1
2071,"Hannah Gadsby",1
2072,Gadsby,1
2073,"Margo Jefferson",1
2074,"James Baldwin",1
2075,"Jeffrey M. Jones",1
2076,"Thomas Bradshaw",1
2077,"Annie Baker",1
2078,Barbie,1
2079,Hwang,1
2080,"Chris Rock",1
2081,Barron,1
2082,"Samuel W. Buell",1
2083,"Miranda Hobbes",1
2084,"Christine Marinoni",1
2085,"Christine C. Quinn",1
2086,Quinn,1
2087,"Beth Sufian",1
2088,Miranda,1
2089,"Wallace Shawn",1
2090,"Philip Seymour Hoffman",1
2091,"James Dean",1
2092,"Jonathan Westin",1
2093,"Marc La Vorgna",1
2094,"La Vorgna",1
2095,Bloomberg,1
2096,"Danny Mozes",1
2097,Mozes,1
2098,"Vicki Schwaid",1
2099,"Richard Ravitch",1
2100,"Charles Komanoff",1
2101,Lhota,1
2102,"Mayor Bloomberg",1
2103,Katz,1
2104,Kathleen,1
2105,"Andriy Klyuyev",1
2106,"Borys Kolesnikov",1
2107,"Sergei Lyovochkin",1
2108,"Alex M. Azar II",1
2109,"Robert Bittman",1
2110,"Sol Wisenberg",1
2111,"Andy Leipold",1
2112,Bittman,1
2113,Leipold,1
2114,"Diane Sawyer",1
2115,"Stephen A. Saltzburg",1
2116,"Steven Teles",1
2117,"Rory Little",1
2118,"Hector Hoyos",1
2119,Hoyos,1
2120,Vincent,1
2121,"Ferdinand E. Marcos",1
2122,"Cynthia Laporta",1
2123,Laporta,1
2124,"George F. Will",1
2125,"Charlie Sykes",1
2126,"David Rubenstein",1
2127,"Grover Norquist",1
2128,"Tom Rooney",1
2129,"Adam Putnam",1
2130,Putnam,1
2131,"Riva Levinson",1
2132,Levinson,1
2133,"Paul John Manafort Jr.",1
2134,P.J.,1
2135,"Kathleen Bond",1
2136,"Maggie Moran",1
2137,"Hurricane Maria",1
2138,"Elon Musk",1
2139,Grimes,1
2140,"Antonio Gracias",1
2141,Kimbal,1
2142,"Sheryl Sandberg",1
2143,CrowdStrike,1
2144,"Imran Awan",1
2145,"Debbie Wasserman Schultz",1
2146,"John D. Podesta",1
2147,"Michael S. Rogers",1
2148,"Uzo Asonye",1
2149,Asonye,1
2150,"Solomon L. Wisenberg",1
2151,"William A. Burck",1
2152,"John W. Dean",1
2153,"Michael Beschloss",1
2154,"Evgeny Freidman",1
2155,"Andrew MacMillan",1
2156,Melrose,1
2157,"Jeffrey A. Getzel",1
2158,Getzel,1
2159,"Peter J. Larkin",1
2160,"Keith Davidson",1
2161,"Barbara S. Jones",1
2162,"Rob Stutzman",1
2163,"Brian Walsh",1
2164,"Barbara K. Olson",1
2165,Olson,1
2166,"Robert Luther",1
2167,"Kristine Lucius",1
2168,"Brett Talley",1
2169,Talley,1
2170,"James C. Ho",1
2171,"Franklin Delano Roosevelt",1
2172,"Jim DeMint",1
2173,"William H. Rehnquist",1
2174,McClatchy,1
2175,"Amanda Hollis-Brusky",1
2176,"Ed Whelan",1
2177,"Don Willett",1
2178,Willett,1
2179,"Sheldon Goldman",1
2180,"Nan Aron",1
2181,"Trump Took",1
2182,"J.Scott Jennings",1
2183,"Christopher Kang",1
2184,"Michael Zubrensky",1
2185,Kang,1
2186,"Saxby Chambliss",1
2187,"Johnny Isakson",1
2188,"Jill Pryor",1
2189,"William Proxmire",1
2190,"Gaylord Nelson",1
2191,Proxmire,1
2192,Nelson,1
2193,"Herb Kohl",1
2194,"Russell Feingold",1
2195,"Victoria Nourse",1
2196,"Michelle Behnke",1
2197,"Don Schott",1
2198,"Rick Sankovitz",1
2199,"Rick Esenberg",1
2200,"Johnson Schott",1
2201,"Richard Durbin",1
2202,"David Stras",1
2203,"Tina Smith",1
2204,"Ryan Bounds",1
2205,"Mike Brennan",1
2206,"Scott Walker",1
2207,Napolitano,1
2208,"Ferdinand Marcos",1
2209,"Jonas Savimbi",1
2210,"Mobutu Sese Seko",1
2211,Arpaio,1
2212,"Daniel A. Petalas",1
2213,"Keith M. Davidson",1
2214,"Manny Pacquiao",1
2215,"Jalen Rose",1
2216,"Verne Troyer",1
2217,"Trevor Potter",1
2218,Potter,1
2219,A.M.I.,1
2220,"Kathleen Hall Jamieson",1
2221,"Tim O'Brien",1
2222,"Andrea Cuomo",1
2223,"Richard Charles",1
2224,"Wayne Barrett",1
2225,"Bill Eimicke",1
2226,"Marla Maples",1
2227,"Howard Glaser",1
2228,Lever,1
2229,"Eliot Spitzer",1
2230,"Anthony D. Weiner",1
2231,"Eric T. Schneiderman",1
2232,"Kirsten E. Gillibrand",1
2233,"Glenn Kirschner",1
2234,"Marilyn Hall Patel",1
2235,"Melinda Haag",1
2236,Boxer,1
2237,"Cristina C. Arguedas",1
2238,"Robert Swan Mueller III",1
2239,"John J. Gotti",1
2240,"John S. Pistole",1
2241,Kirschner,1
2242,"Kate McKinnon",1
2243,"John Ashcroft",1
2244,Ashcroft,1
2245,"John S. McCain",1
2246,"Joseph I. Lieberman",1
2247,"Khizr Khan",1
2248,"Humayun Khan",1
2249,Ghazala,1
2250,"John Sidney McCain III",1
2251,"John Sidney McCain Jr.",1
2252,"Roberta Wright",1
2253,"Jean Alexandra",1
2254,Sandy,1
2255,"Joseph Pinckney McCain II",1
2256,"Robert the Bruce",1
2257,"John Sidney McCain",1
2258,"Douglas MacArthur",1
2259,"Robert Timberg",1
2260,"Ensign McCain",1
2261,"Carol Shepp",1
2262,Douglas,1
2263,"Cindy Lou Hensley",1
2264,"John IV",1
2265,"Sandy McCain Morgan",1
2266,"Mae West",1
2267,"Hoa Lo",1
2268,"Jack Van Loan",1
2269,"Van Loan",1
2270,"Charles Keating Jr.",1
2271,"John Rhodes",1
2272,"Barry M. Goldwater",1
2273,"Richard Kimball",1
2274,"Warren B. Rudman",1
2275,"Jack Kemp",1
2276,"Shawn Hatosy",1
2277,"Jerry Falwell",1
2278,"Pat Robertson",1
2279,"Vicki Iseman",1
2280,"Jeff Tsai",1
2281,"Rick Davis",1
2282,"Steve Duprey",1
2283,"John F. Lehman Jr.",1
2284,Salter,1
2285,"Carla Eudy",1
2286,"Warren Beatty",1
2287,"Frederick W. Smith",1
2288,"Vladimir Kara-Murza",1
2289,"Gary D. Cohn",1
2290,"Jumaane D. Williams",1
2291,"Kathy Hochul",1
2292,"Judith Hope",1
2293,"Bill Lipton",1
2294,"Khary Lazarre-White",1
2295,Lazarre-White,1
2296,"Brad Lander",1
2297,Infowars,1
2298,"Mike Hanson",1
2299,"Edgar Maddison Welch",1
2300,"Leonard Pozner",1
2301,Noah,1
2302,"Lucy Richards",1
2303,"Gary Allen",1
2304,"David R. Jones",1
2305,"Matt Redhawk",1
2306,Redhawk,1
2307,"Chad Cooper",1
2308,"Robert A. Jacobson",1
2309,"Ashley L. Beckford",1
2310,Beckford,1
2311,"Serena Williams",1
2312,"Naomi Osaka",1
2313,Osaka,1
2314,"Carlos Ramos",1
2315,"Patrick Mouratoglou",1
2316,"Sascha Bajin",1
2317,"Jennifer Capriati",1
2318,"Kim Clijsters",1
2319,"Brian Earley",1
2320,"Donna Kelso",1
2321,"Chris Evert",1
2322,"Billie Jean King",1
2323,"Katrina Adams",1
2324,Serena,1
2325,"Vin Weber",1
2326,"Gregory Craig",1
2327,Weber,1
2328,"Yulia V. Tymoshenko",1
2329,"Marc E. Kasowitz",1
2330,"Marty Raskin",1
2331,"Joanna C. Hendon",1
2332,"John F. Kennedy Airport",1
2333,"Marcus J. Molinaro",1
2334,"Alfred E. Smith",1
2335,"Harold Holzer",1
2336,"Steven M. Cohen",1
2337,"Keith Wright",1
2338,"Joseph Percoco",1
2339,"Josh Vlasto",1
2340,"Liz Krueger",1
2341,"Robert Caro",1
2342,"Jonathan Cowan",1
2343,Cowan,1
2344,"Kathryn S. Wylde",1
2345,"Benjamin Lawsky",1
2346,"William O'Shaughnessy",1
2347,O'Shaughnessy,1
2348,"Ed Royce",1
2349,Royce,1
2350,"Rodney Frelinghuysen",1
2351,"Steve Stivers",1
2352,"Bob Corker",1
2353,"Frank LoBiondo",1
2354,"Dennis Ross",1
2355,Ross,1
2356,LoBiondo,1
2357,Ohioan,1
2358,"Pat Tiberi",1
2359,Tiberi,1
2360,"Katie Arrington",1
2361,Arrington,1
2362,"Joe Cunningham",1
2363,Corker,1
2364,"Laura Kelly",1
2365,"Kim Reynolds",1
2366,Reynolds,1
2367,"Raul Labrador",1
2368,"Brad Little",1
2369,Labrador,1
2370,Little,1
2371,"Ben Ray Lujan",1
2372,"Conor Lamb",1
2373,"Kevin Yoder",1
2374,"Sharice Davids",1
2375,C.L.F.,1
2376,"Mike Bishop",1
2377,"Mike Coffman",1
2378,"Randy Hultgren",1
2379,"Steve Russell",1
2380,"Corry Bliss",1
2381,"Bernard Montgomery",1
2382,"John James",1
2383,"Debbie Stabenow",1
2384,"Johnny DeStefano",1
2385,"Evan Bayh",1
2386,"Patrick E. Murphy",1
2387,"Ted Strickland",1
2388,"Merrick B. Garland",1
2389,R.B.S.,1
2390,"Robert J. Jackson Jr.",1
2391,"Harvey L. Pitt",1
2392,"Stephanie Avakian",1
2393,"Steven Peikin",1
2394,"Steven Stafford",1
2395,"Jay Clayton",1
2396,"J. Bradley Bennett",1
2397,"Gerald Hodgkins",1
2398,"Elizabeth Holmes",1
2399,"Urska Velikonja",1
2400,"Andrew J. Ceresney",1
2401,Kokesh,1
2402,Stafford,1
2403,"Duke Law",1
2404,"Brandon L. Garrett",1
2405,"Andrew Schilling",1
2406,"Brenna Bird",1
2407,"Leonard A. Leo",1
2408,Marbury,1
2409,"Don Patterson",1
2410,"Charles Larson Jr.",1
2411,Larson,1
2412,"Robert Rigg",1
2413,"Matt McCoy",1
2414,"Matt Strawn",1
2415,"Terry Branstad",1
2416,"Tim Pawlenty",1
2417,"Gregory A. Brower",1
2418,"Mark Sherman",1
2419,"Archibald Cox",1
2420,"Robert Bork",1
2421,Cox,1
2422,"Leon Jaworski",1
2423,"William Rehnquist",1
2424,"Warren Burger",1
2425,"Steve Vladeck",1
2426,"Jonathan Karl",1
2427,Stephanopoulos,1
2428,"Joe Scarborough",1
2429,"Mark Levin",1
2430,Flowers,1
2431,"Leon Neyfakh",1
2432,"Marie Purkins",1
2433,Hubbell,1
2434,"Webb Hubbell",1
2435,"Ron Burkle",1
2436,"Joycelyn Elders",1
2437,"Dee Dee Myers",1
2438,"Ross Perot",1
2439,"Linda Tripp",1
2440,Tripp,1
2441,"Christopher Ruddy",1
2442,"Harold Ickes",1
2443,Sherburne,1
2444,"Boris Yeltsin",1
2445,"Cliff Jackson",1
2446,"Andrew Parsons",1
2447,"Josh Levin",1
2448,"Gabriel Roth",1
2449,"Madeline Kaplan",1
2450,"T.J. Raphael",1
2451,"Steve Lickteig",1
2452,"Ava Lubell",1
2453,"Susan Matthews",1
2454,"Faith Smith",1
2455,"Jeff Friedrich",1
2456,"Jayson De Leon",1
2457,"Forrest Wickman",1
2458,"June Thomas",1
2459,"Camilla Hammer",1
2460,"Russell Riley",1
2461,"Joe Lieberman",1
2462,"Theodore Roosevelt",1
2463,Jesus,1
2464,"Patty Murray",1
2465,"Libby Watson",1
2466,"Lori Lodes",1
2467,"Amy McGrath",1
2468,"MJ Hegar",1
2469,McGrath,1
2470,Hegar,1
2471,"Fred Upton",1
2472,"Isaac Butler",1
2473,"Tanya Somanader",1
2474,"Jon Lovett",1
2475,"Mark Egerman",1
2476,"Thomas Eagleton",1
2477,"Trayvon Martin",1
2478,"Joe Crowley",1
2479,Merkley,1
2480,"Chris Murphy",1
2481,"William Saletan",1
2482,"John Mitchell",1
2483,"J. Edgar Hoover",1
2484,"Richard Kleindienst",1
2485,Ehrlichman,1
2486,"Egil Krogh",1
2487,"Charles Colson",1
2488,Krogh,1
2489,Colson,1
2490,"Herbert W. Kalmbach",1
2491,Kalmbach,1
2492,"G. Gordon Liddy",1
2493,"Jeffrey Toobin",1
2494,"Cass Sunstein",1
2495,Sunstein,1
2496,"Rob Goldstone",1
2497,Russia-Trump,1
2498,"Andy Wright",1
2499,"Jen Stoltenberg",1
2500,"Tyrone Brown",1
2501,"Kijani Edwards",1
2502,"Charles Lee",1
2503,"DeJuana Thompson",1
2504,"LaTosha Brown",1
2505,"Ian Sams",1
2506,"Theodore R. Johnson",1
2507,"Nathaniel Stewart",1
2508,Cory,1
2509,"Tyrone Hutchinson",1
2510,"James Moore",1
2511,Latina,1
2512,"Rozena Harten",1
2513,Harten,1
2514,"Tiffany Stevenson",1
2515,"KATHY TRAN",1
2516,"George Tenet",1
2517,"Shepard Smith",1
2518,"Larry Fink",1
2519,Donilon,1
2520,Ashley,1
2521,"Marty Parrish",1
2522,"Top Mueller",1
2523,"Greg Andres",1
2524,"Annie Donaldson",1
2525,Lofgren,1
2526,"Bruce Ohr",1
2527,"Sheila Jackson Lee",1
2528,"Peter Welch",1
2529,"Jeff Bozo",1
2530,Tester,1
2531,Capito,1
2532,"Rich Lowry",1
2533,"Karen McDougall",1
2534,"Lynn Latta",1
2535,Lynn,1
2536,"Mark Herring",1
2537,"Steve King",1
2538,Ford,1
2539,Tyson,1
2540,"Vanessa Tyson",1
2541,"Arianna Jones",1
2542,"Jane O'Meara Sanders",1
2543,"Vincent Fort",1
2544,Fort,1
2545,"Bonnie Campbell",1
2546,"Patti Downs",1
2547,"Cindy Garlock",1
2548,"Tom Harkin",1
2549,"Dave Loebsack",1
2550,"Laurie Levenson",1
2551,"Sean Clegg",1
2552,Loftus,1
2553,D.A.,1
2554,"Robert Weisberg",1
2555,"Kevin Cooper",1
2556,"Erwin Chemerinsky",1
2557,Chemerinsky,1
2558,"Brian Nelson",1
2559,"Hadar Aviram",1
2560,Trumpworld,1
2561,BuzzFeed,1
2562,Sater,1
2563,Mifsud,1
2564,"Mother Jones",1
2565,"Stephen M. Ryan",1
2566,"Robert J. Costello",1
2567,"Ed Markey",1
2568,Markey,1
2569,"Howard X",1
2570,Plame,1
2571,"Aleksandra Krylova",1
2572,"Anna Bogacheva",1
2573,Guccifer,1
2574,"Viktor Vekselberg",1
2575,"Sergey Gorkov",1
2576,"Jens David Ohlin",1
2577,"Keith Schiller",1
2578,Schiller,1
2579,"Gina Glantz",1
2580,"Paul A. Sracic",1
2581,"Frank Wilkinson",1
2582,Trumpism,1
2583,Fowler,1
2584,"LeBron James",1
2585,"Scott Reed",1
2586,Reed,1
2587,"Bobby Kennedy",1
2588,"Richard Murray",1
2589,"Dan Patrick",1
2590,Murray,1
2591,"Keir Murray",1
2592,"Robert Stein",1
2593,Stein,1
2594,"Beto O'Rourke Rivals Trump",1
2595,"Natasha Korecki",1
2596,Korecki,1
2597,"Celinda Lake",1
2598,"John Lawrence",1
2599,"Isaac Hale",1
2600,Hale,1
2601,"Lynn Vavreck",1
2602,"Suzanne Model",1
2603,"G. Elliott Morris",1
2604,"Jonathan Allen",1
2605,"Alex Seitz-Wald",1
2606,"David Sirota",1
2607,Sirota,1
2608,"JACINDA ARDERN",1
2609,"Gerald Seib",1
2610,"Jo Pyper",1
2611,Jo,1
2612,"Bill Gates",1
2613,"Warren Buffett",1
2614,"Michael Bloomberg",1
2615,Wolt,1
2616,"Kamil Ekim Alptekin",1
2617,"Bijan Kian",1
2618,Kian,1
2619,"Elena Alekseevna Khusyaynova",1
2620,"Maria Butina",1
2621,Butina,1
2622,"Elliott Broidy",1
2623,"George Nader",1
2624,"Daniel Goldman",1
2625,"Stefan Passantino",1
2626,"Sheri Dillon",1
2627,"Barry Berke",1
2628,"Norm Eisen",1
2629,"Richard Neal",1
2630,"Natasha Bertrand",1
2631,Bertrand,1
2632,"Jair Bolsonaro",1
2633,McGurk,1
2634,Mohammed,1
2635,"Roberta S. Jacobson",1
2636,"Sandra Jackson",1
2637,Jr.,1
2638,"Ed Rollins",1
2639,"Paul -RSB- Manafort",1
2640,"David Jacobson",1
2641,"John Phillips",1
2642,"Eric H. Holder",1
2643,"Eric Schultz",1
2644,"Steve Westly",1
2645,Westly,1
2646,Holder,1
2647,"Rufus Gifford",1
2648,Gifford,1
2649,Doo,1
2650,"Bill Barr of the Mueller",1
2651,"Samuel Buell",1
2652,"Thomas Jefferson",1
2653,"Deborah Parker",1
2654,"Howard Berman",1
2655,"Bonnie Schaefer",1
2656,"Matt Duss",1
2657,Muslim,1
2658,Zogby,1
2659,"John Hagee",1
2660,"Antonio Villaraigosa",1
2661,"Donald Norcross",1
2662,"Ted Lieu",1
2663,"Kate Gould",1
2664,"Emmanuel Nahshon",1
2665,"Morton A. Klein",1
2666,"Hendrik Verwoerd",1
2667,"Yosef Jabareen",1
2668,"Sharon Brous",1
2669,"Emily Mayer",1
2670,"Betty McCollum",1
2671,"Alan D. Solomont",1
2672,"Peter Joseph",1
2673,Jewish,1
2674,"S. Daniel Abraham",1
2675,"Haim Saban",1
2676,Barnard,1
2677,"Ann Arbor",1
2678,"Ali Rosenblatt",1
2679,"Ari Spellman",1
2680,"Ron Weiser",1
2681,"Mark J. Bernstein",1
2682,"Mark Schlissel",1
2683,"Kenneth Marcus",1
2684,"Kenneth Stern",1
2685,Stern,1
2686,"Jamil Dakwar",1
2687,Dickinson,1
2688,"Lara Friedman",1
2689,"Hank Johnson",1
2690,"Yehuda Blum",1
2691,"Moshe Dayan",1
