id,name,aka
2692,"Stuart Eizenstat",1
2693,Blum,1
2694,"Andy Young",1
2695,Dayan,1
2696,"Ron Klein",1
2697,"Joel Rubin",1
2698,"Issa Amro",1
2699,"Nadia Ben-Youssef",1
2700,Adalah,1
2701,"Jamal Zahalka",1
2702,"Jan Schakowsky",1
2703,"Kristian Davis Bailey",1
2704,"Remi Kanazi",1
2705,"Mari Morales-Williams",1
2706,"Angela Davis",1
2707,"Danny Glover",1
2708,"Omar Barghouti",1
2709,"Noura Erekat",1
2710,"Patrisse Cullors",1
2711,"David Project",1
2712,"Becca Lubow",1
2713,pro-Israel,1
2714,Lubow,1
2715,"Ali Abunimah",1
2716,Abunimah,1
2717,"John Conyers",1
2718,"Chair Adam Schiff",1
2719,"Chair Elijah Cummings",1
2720,"I. Ronald Reagan",1
2721,"Woodrow Wilson Center",1
2722,"Brian Castaldo",1
2723,Steny,1
2724,Debbie,1
2725,"Lindsey Olin Graham",1
2726,"Rush Limbaugh",1
2727,"Lindsey Grahamnesty",1
2728,Darline,1
2729,Lindsey,1
2730,Evan,1
2731,"Evan McMullin",1
2732,"Ri Yong-ho",1
2733,"Kim Hyok-chol",1
2734,"Dan Scavino",1
2735,"Catherine Herridge",1
2736,"Kristin Brown",1
2737,Marla,1
2738,"Michael Corleone",1
2739,"Emily Jane Fox",1
2740,Renfield,1
2741,"Rielle Hunter",1
2742,"Bunny Mellon",1
2743,"Michael D'Antonio",1
2744,"Lauren Sanchez",1
2745,D'Antonio,1
2746,"Robert W. Ray",1
2747,"Edward O'Callaghan",1
2748,"Steven A. Engel",1
2749,Manfort,1
2750,"Berman Jackson",1
2751,"Alexey Nalavny",1
2752,"Michael -RSB- Flynn",1
2753,"Neal Katyal",1
2754,"Ken White",1
2755,"Robert S. Mueller",1
2756,"Lawrence Walsh",1
2757,"Robert Carlin",1
2758,"Stephen Biegun",1
2759,"Elizabeth Saunders",1
2760,"Christopher Hill",1
2761,"Ankit Panda",1
2762,"Robert Browning",1
2763,"John le Carre",1
2764,"Pat Kiernan",1
2765,"Amazon Cuomo",1
2766,"Danny O'Donnell",1
2767,"Franklin Roosevelt",1
2768,"Mike Whyland",1
2769,"Carl Heastie",1
2770,Heastie,1
2771,"Tom Brady",1
2772,"Melissa DeRosa",1
2773,DeRosa,1
2774,Jayapal,1
2775,"Mark Pocan",1
2776,Pocan,1
2777,"Ezra Levin",1
2778,"Glennda Testone",1
2779,"Laura Olin",1
2780,Olin,1
2781,"Shelby Cole",1
2782,"Peter Hanscom",1
2783,Hanscom,1
2784,"Lisa Blanchard",1
2785,"Ilya Sheyman",1
2786,Sheyman,1
2787,"Mike Nellis",1
2788,"Yulia Tymoshenko",1
2789,"Michael Hayden",1
2790,"Harvey Keitel",1
2791,"Marsellus Wallace",1
2792,"Barbara Stephenson",1
2793,"Dan Smith",1
2794,Rex,1
2795,"Paul Wolfowitz",1
2796,"Tony Blinken",1
2797,"Ulrich Brechbuhl",1
2798,"Mary Ann Glendon",1
2799,"David Koch",1
2800,"Susan Justice Mostruous",1
2801,"Raj Goyle",1
2802,"Joel C. Rosenberg",1
2803,Isaiah,1
2804,Jeremiah,1
2805,"Terry Fox",1
2806,"Prince Mohammed",1
2807,M.B.S.,1
2808,"David Satterfield",1
2809,"Joe Semrad",1
2810,"King Salman",1
2811,"Ralph Drollinger",1
2812,"Muhammed bin Salman",1
2813,"Lesley Stahl",1
2814,"Fethullah Gulen",1
2815,"Andrew Brunson",1
2816,Brunson,1
2817,Cryin,1
2818,Medicare-for-All,1
2819,"Donald Trump Junior",1
2820,"Jacob Staven",1
2821,"Joe Bidens",1
2822,"Matt Latimer",1
2823,"Keith Urbahn",1
2824,"Martha Stewart",1
2825,"Nancy Reagan",1
2826,"Dan Bartlett",1
2827,"Michael Kinsley",1
2828,"David Stockman",1
2829,"Robert Barnett",1
2830,"Donald Rumsfeld",1
2831,Javelin,1
2832,"Bob Barnett",1
2833,"Mike Hubbard",1
2834,"John Maxwell",1
2835,"Mark Felt",1
2836,Grant,1
2837,"Ulysses S. Grant",1
2838,"Guy Snodgrass",1
2839,"Brian Rabbitt",1
2840,Rabbitt,1
2841,"Matthew P. Whitaker",1
2842,"Chad Pergram",1
2843,"Elizabeth Zwirz",1
2844,"Rosemary T. Vrablic",1
2845,"Kerrie McHugh",1
2846,"Amanda Miller",1
2847,"Justin Kennedy",1
2848,"Mike Offit",1
2849,"Edson Mitchell",1
2850,"Richard Byrne",1
2851,"Josef Ackermann",1
2852,"Alan Greenspan",1
2853,"Steven Schlesinger",1
2854,"Thomas Bowers",1
2855,Rosemary,1
2856,"Anshu Jain",1
2857,"Stuart Clarke",1
2858,Trumps,1
2859,"Carl Gaines",1
2860,"Megyn Kelly",1
2861,"Jacques Brand",1
2862,"Rosemary Vrablic",1
2863,"Motoko Rich",1
2864,"Siegfried Hecker",1
2865,"David Sanger",1
2866,"Choe Sang-Hun",1
2867,"Nguyen Xuan Phuc",1
2868,"Nguyen Phu Trong",1
2869,"Thae Yong-ho",1
2870,"Jane Perlez",1
2871,Thae,1
2872,"Da Nang Dick Blumenthal",1
2873,Blumenthal,1
2874,"Charlie Chaplin",1
2875,"Graham Greene",1
2876,"Jane Fonda",1
2877,"Angelina Jolie",1
2878,"Brad Pitt",1
2879,"Ben Tulchin",1
2880,Tulchin,1
2881,"Hillary Clinton Obama",1
2882,"Michael Dean Cohen",1
2883,Laura,1
2884,Sami,1
2885,Forbes,1
2886,"Carolyn B. Maloney",1
2887,"Robert Francis",1
2888,Gidley,1
2889,"Kathleen Rice",1
2890,"Stephanie Murphy",1
2891,"Victoria Escobar",1
2892,"Annie Leibowitz",1
2893,"Tommy Vietor",1
2894,"Robert Wolf",1
2895,"Paul Tewes",1
2896,Tanden,1
2897,"Carley Fiorina",1
2898,"Maccoll Hall",1
2899,"St. Vincent",1
2900,"Dante Scala",1
2901,Scala,1
2902,"Kirsten -RSB- Gillibrand",1
2903,"Andrew Baumann",1
2904,"Geoffrey S. Berman",1
2905,"Julie O'Sullivan",1
2906,"Stefan Halper",1
2907,"Thomas J. Rooney",1
2908,"Mr Stone",1
2909,"Donald Jr",1
2910,"Richard L. Hasen",1
2911,"Peter Zeidenberg",1
2912,"Raja Krishnamoorthi",1
2913,"Jane Serene Raskin",1
2914,"Martin R. Raskin",1
2915,"Aaron David Miller",1
2916,"Yitzhak Rabin",1
2917,"Yitzhak Shamir",1
2918,Shamir,1
2919,"Shimon Peres",1
2920,"Anshel Pfeffer",1
2921,Mizrachi,1
2922,"Ari Shavit",1
2923,"David Friedman",1
2924,"Otzma Yehudit",1
2925,"Batya Ungar-Sargon",1
2926,Otzma,1
2927,"Daniel Shapiro",1
2928,Westling,1
2929,"Patrick Cotter",1
2930,Cotter,1
2931,"Jeffrey Cramer",1
2932,Randolph,1
2933,"Kathryn Dunn Tenpas",1
2934,"Kenneth Adelman",1
2935,Mondale,1
2936,"Elaina Plott",1
2937,"C. Wright Mills",1
2938,Mills,1
2939,"David Frum",1
2940,"Jeffrey Edmonds",1
2941,"Ian Bremmer",1
2942,"Yuri Ushakov",1
2943,Ushakov,1
2944,"Andrei Kolesnikov",1
2945,"Aleksei Venediktov",1
2946,"Vladimir Zhirinovsky",1
2947,"Steve Hall",1
2948,Hall,1
2949,"Neera Tanden",1
2950,"Jan Brady",1
2951,"Wendell Anthony",1
2952,Wilson,1
2953,Elle,1
2954,Farouk,1
2955,"Tom Kean",1
2956,"George P.",1
2957,"James Aldrete",1
2958,Aldrete,1
2959,Noelle,1
2960,Molina,1
2961,"Mustafa Tameez",1
2962,"Greg Abbott",1
2963,"Robert Sylvester Kelly",1
2964,"Joann Kelly",1
2965,"Stevie Wonder",1
2966,"Lena McLin",1
2967,Spider-Man,1
2968,"Natalie Cole",1
2969,"Wayne Williams",1
2970,"Aaliyah D. Haughton",1
2971,"Whitney Houston",1
2972,"Quincy Jones",1
2973,"Toni Braxton",1
2974,"Janet Jackson",1
2975,"Andrea Lee",1
2976,Jaya,1
2977,"Robert Jr.",1
2978,"Tiffany Hawkins",1
2979,Hawkins,1
2980,"Tracy Sampson",1
2981,"Andrea Kelly",1
2982,"Carey Kelly",1
2983,"Vincent Gaughan",1
2984,Andrea,1
2985,Crain,1
2986,Pandora,1
2987,"Faith Rodgers",1
2988,"Kim Foxx",1
2989,Foxx,1
2990,"Celine Dion",1
2991,"Jennifer Farrar",1
2992,"Randy Herschaft",1
2993,"Ronna McDaniel",1
2994,McDaniel,1
2995,"John Ratcliffe",1
2996,"Liz Cheney",1
2997,"Edward-Isaac Dovere",1
2998,"Mike Gravel",1
2999,"Jason Miller",1
3000,"Steve Israel",1
3001,"Bill Peduto",1
3002,Peduto,1
3003,"Peter Nicholas",1
3004,"Valerie Hoskins",1
3005,"Niall Leonard",1
3006,"Anastasia Steele",1
3007,"Erika Mitchell",1
3008,"Anne Messitte",1
3009,Messitte,1
3010,Hoskins,1
3011,"Anne Jamison",1
3012,Lovehoney,1
3013,"Charlotte Bush",1
3014,"J.K. Rowling",1
3015,"Robert F. Bauer",1
3016,"Mahmoud Abbas",1
3017,"Roy S. Moore",1
3018,Abbas,1
3019,"Daniel Ortega",1
3020,"Danielle Mitterrand",1
3021,Mitterrand,1
3022,Pinochet,1
3023,"Jim Rader",1
3024,Rader,1
3025,"Paul Lafayette",1
3026,Lafayette,1
3027,"Puerto Cabezas",1
3028,"George Crile",1
3029,"Otto J. Reich",1
3030,"John F. Kerry",1
3031,"Richard E. Feinberg",1
3032,Feinberg,1
3033,"Peter Camejo",1
3034,"Ralph Nader",1
3035,Camejo,1
3036,"Alexander Ryabkov",1
3037,"Jane Driscoll",1
3038,"Rick Whitaker",1
3039,"Kitty Bennett",1
3040,"Isabella Grullon Paz",1
3041,"Jimmy Stumpff",1
3042,"Anne Spencer",1
3043,"Anthony Bourdain",1
3044,Rodney,1
3045,"Laurene Powell Jobs",1
3046,Reefergate,1
3047,"Jon Favreau",1
3048,"Aretha Franklin",1
3049,"Maya Angelou",1
3050,"Nina Simone",1
3051,"Shirley Chisholm",1
3052,"Mary Lewis",1
3053,"Kasowitz Benson Torres",1
3054,"Steve Cooley",1
3055,"Mario Woods",1
3056,"Tanya Faison",1
3057,Faison,1
3058,"Jamie Dimon",1
3059,"Debbie Mesloh",1
3060,"Tony West",1
3061,"Barack Hussein Obama",1
3062,"Lily Adams",1
3063,"Ann Richards",1
3064,Naida,1
3065,"Naida Rutherford",1
3066,"Gladys Carter",1
3067,Raqqa,1
3068,"Jussie Smollett",1
3069,"Will Milwaukee",1
3070,"ANDERSON COOPER",1
3071,"Barry Zalma",1
3072,Barry,1
3073,"Andrea Kendall-Taylor",1
3074,"Chelsea Manning",1
3075,"Bradley Manning",1
3076,"Sarah Harrison",1
3077,Kendall-Taylor,1
3078,"Joshua Geltzer",1
3079,Geltzer,1
3080,"Michael R. Caputo",1
3081,"David A. Merkel",1
3082,"Philip M. Griffin",1
3083,"Sam Patten",1
3084,"Rinat L. Akhmetov",1
3085,Konstantin,1
3086,"Taras V. Chernovyl",1
3087,"Aleksei Kovzhun",1
3088,Kovzhun,1
3089,"Oleksandr V. Klymenko",1
3090,"Serhiy Lyovochkin",1
3091,"Nick Fandos",1
3092,"Bakari Sellers",1
3093,"Dick Harpootlian",1
3094,Edison,1
3095,"Jeffrey Prescott",1
3096,"Hassan Rouhani",1
3097,"Dalia Dassa Kaye",1
3098,"Michael J. Morrell",1
3099,Morrell,1
3100,"Mohammad Javad Zarif",1
3101,Zarif,1
3102,"Joseph Yun",1
3103,"Paul Gosar",1
3104,"Timothy Kelly",1
3105,"Russell Wheeler",1
3106,"Joan Larsen",1
3107,"A. Marvin Quattlebaum Jr.",1
3108,"Amit Mehta",1
3109,"Laurence Tribe",1
3110,Tribe,1
3111,"Neomi Rao",1
3112,"Hunter Biden",1
3113,"Noah Bookbinder",1
3114,Dora,1
3115,"Tad Devine",1
3116,"Bill Press",1
3117,"Julian Mulvey",1
3118,"Jeff Weaver",1
3119,"David Brock",1
3120,"Devine Mulvey Longabaugh",1
3121,"Jane Sanders",1
3122,"James Fallows",1
3123,"Bill Burns",1
3124,"-LSB- of Defense Jim -RSB- Mattis",1
3125,"Mark Corallo",1
3126,Corallo,1
3127,"Jed Shugerman",1
3128,Shugerman,1
3129,"Daniel Hemel",1
3130,Alice,1
3131,Hemel,1
3132,"Jeffrey Rosen",1
3133,"Harry Litman",1
3134,Litman,1
3135,"Said Trump",1
3136,"Ri Yong Ho",1
3137,"Lu Kang",1
3138,Lu,1
3139,"Elyse Goldweber",1
3140,"Joe McCarthy",1
3141,Fred,1
3142,"Barbara Res",1
3143,"John O'Donnell",1
3144,"James Rutherford",1
3145,"Yusef Salaam",1
3146,"C. Vernon Mason",1
3147,"Tadd Johnson",1
3148,"Bois Forte Band",1
3149,"Rick Hill",1
3150,"Pat Williams",1
3151,"Bradley Waterman",1
3152,"Tony Cellini",1
3153,Mohawks,1
3154,"Herschel Walker",1
3155,"Randal Pinkett",1
3156,"Rebecca Jarvis",1
3157,Pinkett,1
3158,Letterman,1
3159,"Orly Taitz",1
3160,"Seth Meyers",1
3161,"Mike Signer",1
3162,"Will Peyton",1
3163,"DeAndre Harris",1
3164,"James Alex Fields Jr.",1
3165,"Lisa Woolfork",1
3166,"Alex Fields",1
3167,"Carolyn Maloney",1
3168,"Debbie Wasserman-Schultz",1
3169,Lynne,1
3170,"Jim Cooper",1
3171,"Jose E. Serrano",1
3172,"Nita M. Lowey",1
3173,Serrano,1
3174,"Tom Graves",1
3175,Graves,1
3176,"Whitewater-Monica Lewinsky",1
3177,"Matt Cartwright",1
3178,"Michael E. Horowitz",1
3179,Horowitz,1
3180,"Herman Cain",1
3181,"Stephen Moore",1
3182,"Jimmy Gomez",1
3183,"Abbe Lowell",1
3184,"Philip Bump",1
3185,"McKay Coppins",1
3186,Hemmer,1
3187,"Nicholas Burns",1
3188,"Sergei Lavrov",1
3189,"Brian Schweitzer",1
3190,"Marlon Brando",1
3191,"Katie Hill",1
3192,CARREY,1
3193,Rosy,1
3194,"Paul Bunyan",1
3195,"Crazy Bernie",1
3196,"Drew Pinsky",1
3197,"Nuff Said",1
3198,"Dr. Drew",1
3199,"Charlie Brown",1
3200,"KATHERINE TIMPF",1
3201,Amy,1
3202,"Alfred E. Neuman",1
3203,"Father Time",1
3204,"Amanda Eller",1
3205,"PHILIP RUCKER",1
3206,"Anthony Wiener",1
3207,"Michael Illuminati",1
3208,"Nicole Wallace",1
3209,"Stephen A. Smith",1
3210,"Brie Larson",1
3211,"Lori Loughlin",1
3212,KIRK,1
3213,Naruhito,1
3214,"Jamaal Khashoggi",1
3215,Assad,1
3216,"Tamara Hyland",1
3217,Tamara,1
3218,"Chelsey Manning",1
3219,Day,1
3220,"Paul Begala",1
3221,"Claire Celsi",1
3222,Celsi,1
3223,"Linda Wormley",1
3224,"Marjie Foster",1
3225,"Sean Bagniewski",1
3226,Bagniewski,1
3227,Vilsack,1
3228,"Bryce Smith",1
3229,"Terry Kocher",1
3230,Fritz,1
3231,"Carol Kramer",1
3232,Kramer,1
3233,"Rick Dearborn",1
3234,Sharon,1
3235,"Mark Mazzetti",1
3236,"Eric Holder",1
3237,"Andy Mills",1
3238,"Lynsea Garrison",1
3239,"Annie Brown",1
3240,"Clare Toeniskoetter",1
3241,"Michael Simon Johnson",1
3242,"Brad Fisher",1
3243,"Wendy Dorr",1
3244,"Chris Wood",1
3245,"Alexandra Leigh Young",1
3246,"Jonathan Wolfe",1
3247,"Lisa Chow",1
3248,"Jim Brunberg",1
3249,"Ben Landsverk",1
3250,"Sam Dolnick",1
3251,"Mikayla Bouchard",1
3252,"Stella Tan",1
3253,"Julia Simon",1
3254,"Samantha Henig",1
3255,"John Gans",1
3256,Gans,1
3257,"Sheldon G. Adelson",1
3258,"Fred Fleitz",1
3259,"Brent Scowcroft",1
3260,Shanahan,1
3261,"Adizah Eghan",1
3262,Schmidt,1
3263,Colbert,1
3264,"Steny H. Hoyer",1
3265,"Swampman Joe Biden",1
3266,Trumper,1
3267,"Bill O'Reilly",1
3268,"Gerard Araud",1
3269,"Heather Conley",1
3270,Araud,1
3271,William,1
3272,Catherine,1
3273,"Woody Johnson",1
3274,"John Simpson",1
3275,"Kayla Becwar",1
3276,"Tony Holdcroft",1
3277,Jennifer,1
3278,Holdcroft,1
3279,"David Southard",1
3280,Southard,1
3281,"John Bercow",1
3282,"Nelson Mandela",1
3283,"Rebecca English",1
3284,"Stewart Parvin",1
3285,"Rachel Trevor-Morgan",1
3286,"Herve Pierre",1
3287,"Stephanie Grisham",1
3288,Farage,1
3289,Boris,1
3290,"Mark Landler",1
3291,"Benjamin Mueller",1
3292,"Megan Specia",1
3293,"Iliana Magra",1
3294,"Alan Yuhas",1
3295,"Palko Karasz",1
3296,"Rick Gladstone",1
3297,"Peter Max Finkelstein",1
3298,"Andy Warhol",1
3299,"Roy Lichtenstein",1
3300,"Lee Iacocca",1
3301,"Dale Earnhardt",1
3302,"Elizabeth Nance",1
3303,"Adam Cosmo",1
3304,"Libra Astro",1
3305,"Rosie Vela",1
3306,"Tina Louise",1
3307,Gilligan,1
3308,"Mary Balkin",1
3309,"Mia Farrow",1
3310,"Albert Scaglione",1
3311,"Peter Max-themed",1
3312,"Ringo Starr",1
3313,"Herbie Hancock",1
3314,"Leo Bevilacqua",1
3315,"Salvador Dali",1
3316,Bevilacqua,1
3317,"Lawrence Moskowitz",1
3318,"Robert M. Frank",1
3319,"Gene Luntz",1
3320,"Michael C. Barrows",1
3321,"Max `` Bozo",1
3322,"Mary Max",1
3323,"John Markham",1
3324,"Gregory A. Clarick",1
3325,"Marilyn Monroe",1
3326,"Luke Nikas",1
3327,"Robert Wittman",1
3328,"Willem de Kooning",1
3329,Warhol,1
3330,"Jeff Koons",1
3331,"Damien Hirst",1
3332,"Paul J. Schwiep",1
3333,"Robert Peston",1
3334,"Michael Gove",1
3335,"Amy Hunter",1
3336,"Stop Trump",1
3337,"Ruby Lawson",1
3338,"Stef Blok",1
3339,"James Doolittle",1
3340,Doolittle,1
3341,"Winston Churchill",1
3342,"Emily Andrews",1
3343,"Henry A. Kissinger",1
3344,"Mike Lux",1
3345,"Richard A. Gephardt",1
3346,"Joe Trippi",1
3347,Gephardt,1
3348,"Richard Ben Cramer",1
3349,"Tom Shales",1
3350,"David Wilhelm",1
3351,"Neil Kinnock",1
3352,"Bill Schneider",1
3353,Wilhelm,1
3354,Dukakis,1
3355,Cramer,1
3356,"Larry Hogan",1
3357,"Meghan Markle",1
3358,"Prince Harry",1
3359,"Bette Midler",1
3360,"Dave Tencza",1
3361,"Lon Johnson",1
3362,"Valerie McIntosh",1
3363,"Carol Sickman-Garner",1
3364,"Michelle Goldberg",1
3365,"Rebecca Solnit",1
3366,"Charles J. Cooper",1
3367,"Ketan Jhaveri",1
3368,"Paul T. Cappuccio",1
3369,"Jack Goldsmith",1
3370,Goldsmith,1
3371,"Mazie K. Hirono",1
3372,"Jonathan Turley",1
3373,"Malcolm R. Wilkey",1
3374,Wilkey,1
3375,Turley,1
3376,"Nancy Baker",1
3377,"Dick Thornburgh",1
3378,"Lawrence E. Walsh",1
3379,Weinberger,1
3380,Jhaveri,1
3381,"Meg McGaughey",1
3382,"Abbe D. Lowell",1
3383,McGaughey,1
3384,"J. Michael Luttig",1
3385,"Kayla Mueller",1
3386,"James E. Clyburn",1
3387,"Stephen Benjamin",1
3388,"James O. Eastland",1
3389,"Adrianne Shropshire",1
3390,Shropshire,1
3391,"Herman E. Talmadge",1
3392,"Joe Biden Hillary Clinton",1
3393,Hilary,1
3394,"Steven Rattner",1
3395,"Hamilton E. James",1
3396,"James Chanos",1
3397,"Marc Lasry",1
3398,"Blair W. Effron",1
3399,"Ray McGuire",1
3400,"Brad Karp",1
3401,Karp,1
3402,"Julianna Smoot",1
3403,"Kathryn Wylde",1
3404,Smoot,1
3405,Rattner,1
3406,"Mitch Draizin",1
3407,"Phil Murphy",1
3408,"Donald Sussman",1
3409,Sussman,1
3410,"Carolyn Tisch Blodgett",1
3411,"Jill Straus",1
3412,"Mark Gallogly",1
3413,"David Adelman",1
3414,"Anna Wintour",1
3415,"Bruce Mann",1
3416,Amelia,1
3417,Alexander,1
3418,"Coretta Scott King",1
3419,"Andy Puzder",1
3420,"Michael Kazin",1
3421,Tommy,1
3422,Prada,1
3423,"Jay Westbrook",1
3424,"Teresa Sullivan",1
3425,"Harry Kreisler",1
3426,Westbrook,1
3427,"Mike Synar",1
3428,Kreisler,1
3429,Synar,1
3430,"Matthew Yglesias",1
3431,"Jessica Pishko",1
3432,Pishko,1
3433,Phil,1
3434,"Timothy Geithner",1
3435,Geithner,1
3436,"Jon Stewart",1
3437,"Willie Simmons",1
3438,Coates,1
3439,"Ashley Nicole Black",1
3440,"Chris Hayes",1
3441,"Lola Sewell",1
3442,"Silvio Berlusconi",1
3443,Berlusconi,1
3444,"Eric Edelman",1
3445,"Mark T. Esper",1
3446,"Wendy R. Sherman",1
3447,"Susan Pompeo",1
3448,"Douglas Macgregor",1
3449,Sherman,1
3450,"James Eastland",1
3451,"Henry Talmadge",1
3452,"John Stennis",1
3453,"Howell Heflin",1
3454,"Jim Crow South",1
3455,"Orval -RSB- Faubus",1
3456,"George -RSB- Wallace",1
3457,"Bull Connor",1
3458,"James Power Smith",1
3459,"Jim Eastland",1
3460,"Hermy Talmadge",1
3461,"Stonewall Biden",1
3462,"Jamelle Bouie",1
